gyroX, -318.79, gyroY, -81.85, gyroZ, -121.15, accX, -0.20, accY, -1.64, accZ, -0.15, Pitch, 75.07, Roll, 80.39, Yaw, 27.28
gyroX, 103.52, gyroY, 373.41, gyroZ, -42.60, accX, 0.38, accY, -4.00, accZ, -0.07, Pitch, 34.31, Roll, -108.63, Yaw, -169.99
gyroX, 244.63, gyroY, 1104.00, gyroZ, 356.69, accX, 0.35, accY, -2.70, accZ, -1.23, Pitch, 2.09, Roll, -105.07, Yaw, 29.32
gyroX, 77.33, gyroY, 1111.02, gyroZ, 55.18, accX, 0.82, accY, -2.98, accZ, -0.43, Pitch, -2.62, Roll, -88.06, Yaw, -121.25
gyroX, -18.80, gyroY, 675.23, gyroZ, 113.95, accX, -0.53, accY, -1.40, accZ, -0.50, Pitch, 10.87, Roll, -103.69, Yaw, 119.87
gyroX, -71.66, gyroY, 217.77, gyroZ, 103.21, accX, -0.09, accY, -0.52, accZ, 0.00, Pitch, 12.20, Roll, -125.70, Yaw, 70.90
gyroX, -81.42, gyroY, -113.34, gyroZ, 76.90, accX, -0.09, accY, -0.18, accZ, 0.08, Pitch, 34.21, Roll, -133.95, Yaw, 71.11
gyroX, -5.07, gyroY, -356.51, gyroZ, -34.00, accX, 0.29, accY, 0.47, accZ, 0.27, Pitch, -33.05, Roll, -27.83, Yaw, -129.44
gyroX, -41.38, gyroY, -148.62, gyroZ, -42.42, accX, 0.46, accY, 0.37, accZ, 0.41, Pitch, -85.26, Roll, 115.85, Yaw, 61.68
gyroX, -12.02, gyroY, 107.85, gyroZ, -25.27, accX, 0.18, accY, 0.21, accZ, 0.36, Pitch, -62.38, Roll, 20.46, Yaw, -186.30
gyroX, -1.34, gyroY, 89.48, gyroZ, -1.22, accX, -0.05, accY, 0.24, accZ, 0.22, Pitch, -34.52, Roll, 18.40, Yaw, -180.53
gyroX, -68.48, gyroY, -56.95, gyroZ, -43.40, accX, 0.05, accY, 0.20, accZ, 0.13, Pitch, -33.81, Roll, 21.54, Yaw, 164.48
gyroX, -40.71, gyroY, -68.97, gyroZ, -6.90, accX, -0.04, accY, 0.03, accZ, 0.21, Pitch, -49.81, Roll, 11.83, Yaw, 138.49
gyroX, -21.55, gyroY, -19.78, gyroZ, -5.37, accX, -0.06, accY, 0.02, accZ, 0.11, Pitch, -40.58, Roll, 12.71, Yaw, 131.75
gyroX, -34.55, gyroY, -28.08, gyroZ, -16.72, accX, -0.01, accY, -0.06, accZ, 0.09, Pitch, -36.82, Roll, -2.28, Yaw, 134.28
gyroX, -25.15, gyroY, -65.92, gyroZ, -0.31, accX, 0.03, accY, -0.11, accZ, 0.07, Pitch, -57.01, Roll, -67.92, Yaw, -177.59
gyroX, -10.99, gyroY, -16.42, gyroZ, 20.45, accX, 0.01, accY, -0.11, accZ, 0.09, Pitch, -41.49, Roll, -72.68, Yaw, -172.05
gyroX, 94.24, gyroY, 1.34, gyroZ, 42.05, accX, 0.05, accY, 0.06, accZ, 0.00, Pitch, -32.88, Roll, -50.00, Yaw, -172.38
gyroX, 27.95, gyroY, -45.96, gyroZ, -95.76, accX, 0.30, accY, -0.39, accZ, -0.06, Pitch, -68.96, Roll, -32.77, Yaw, -186.02
gyroX, 7.45, gyroY, -96.31, gyroZ, -221.56, accX, 1.20, accY, -3.38, accZ, -0.89, Pitch, -62.50, Roll, 95.95, Yaw, 45.40
gyroX, -56.76, gyroY, -544.68, gyroZ, 23.50, accX, 0.76, accY, -5.09, accZ, -0.10, Pitch, 45.51, Roll, -78.21, Yaw, -85.34
gyroX, 135.38, gyroY, 118.96, gyroZ, 166.50, accX, 0.17, accY, -0.13, accZ, -0.28, Pitch, 59.99, Roll, -17.94, Yaw, -68.20
gyroX, 122.44, gyroY, -23.56, gyroZ, 111.08, accX, 0.45, accY, -0.03, accZ, -1.09, Pitch, 48.39, Roll, 114.02, Yaw, 25.85
gyroX, -24.96, gyroY, -153.02, gyroZ, 107.54, accX, 0.70, accY, 0.53, accZ, -0.85, Pitch, 15.97, Roll, 117.44, Yaw, -37.75
gyroX, -29.24, gyroY, 463.50, gyroZ, -53.47, accX, 0.62, accY, 0.63, accZ, 0.40, Pitch, -4.77, Roll, 77.39, Yaw, 80.40
gyroX, -19.17, gyroY, 198.49, gyroZ, -59.08, accX, 0.24, accY, 0.48, accZ, 0.43, Pitch, 31.37, Roll, 99.69, Yaw, -184.52
gyroX, -79.35, gyroY, -93.14, gyroZ, -24.84, accX, 0.08, accY, -0.02, accZ, 0.35, Pitch, 32.14, Roll, 74.20, Yaw, 162.33
gyroX, -46.45, gyroY, -116.21, gyroZ, 13.61, accX, -0.06, accY, -0.11, accZ, 0.32, Pitch, 6.05, Roll, 30.71, Yaw, 126.99
gyroX, 18.43, gyroY, -17.58, gyroZ, 9.52, accX, -0.12, accY, -0.02, accZ, 0.20, Pitch, 4.09, Roll, 25.32, Yaw, 126.28
gyroX, 5.43, gyroY, 18.80, gyroZ, -14.83, accX, -0.03, accY, 0.02, accZ, 0.11, Pitch, 9.07, Roll, 25.05, Yaw, 123.82
gyroX, -24.72, gyroY, 96.50, gyroZ, -21.97, accX, -0.01, accY, -0.01, accZ, 0.11, Pitch, 28.29, Roll, 13.58, Yaw, 123.43
gyroX, -53.65, gyroY, 76.72, gyroZ, -30.03, accX, 0.01, accY, -0.09, accZ, 0.09, Pitch, 42.54, Roll, -14.52, Yaw, 109.55
gyroX, -78.92, gyroY, -89.54, gyroZ, -40.95, accX, -0.01, accY, -0.06, accZ, 0.01, Pitch, 19.72, Roll, -49.79, Yaw, 102.60
gyroX, -86.73, gyroY, -130.92, gyroZ, -44.80, accX, 0.04, accY, -0.09, accZ, -0.02, Pitch, -0.51, Roll, -66.25, Yaw, 115.82
gyroX, -125.24, gyroY, -139.34, gyroZ, -45.47, accX, 0.07, accY, -0.05, accZ, -0.11, Pitch, -16.31, Roll, -111.37, Yaw, 149.18
gyroX, -89.48, gyroY, -729.19, gyroZ, -63.72, accX, 1.06, accY, -0.02, accZ, -1.57, Pitch, 25.34, Roll, -156.21, Yaw, -153.63
gyroX, -193.48, gyroY, -641.05, gyroZ, -56.76, accX, 0.43, accY, -1.82, accZ, -2.99, Pitch, 56.70, Roll, -54.64, Yaw, -11.01
