gyroX, -39.73, gyroY, 296.02, gyroZ, 486.45, accX, -0.59, accY, -1.88, accZ, -0.30, Pitch, 66.26, Roll, 113.07, Yaw, 53.63
gyroX, -184.57, gyroY, 448.91, gyroZ, 564.94, accX, 0.30, accY, -1.84, accZ, -1.01, Pitch, -42.61, Roll, 150.96, Yaw, 76.42
gyroX, -210.39, gyroY, 665.10, gyroZ, 462.10, accX, 0.39, accY, -2.23, accZ, 1.11, Pitch, 24.47, Roll, -93.30, Yaw, -145.98
gyroX, 309.81, gyroY, 57.50, gyroZ, -48.16, accX, 0.16, accY, -1.71, accZ, 3.35, Pitch, -6.33, Roll, -82.29, Yaw, 95.49
gyroX, 662.60, gyroY, -380.00, gyroZ, -216.49, accX, -0.63, accY, -0.49, accZ, -1.09, Pitch, -15.87, Roll, 167.27, Yaw, 40.95
gyroX, 782.59, gyroY, -397.77, gyroZ, -467.35, accX, -0.53, accY, 0.14, accZ, -2.47, Pitch, -57.57, Roll, 11.26, Yaw, 104.78
gyroX, 669.01, gyroY, -944.76, gyroZ, -823.12, accX, -4.50, accY, -1.31, accZ, -3.85, Pitch, -10.79, Roll, -63.35, Yaw, 154.08
gyroX, -72.33, gyroY, -1863.77, gyroZ, -283.87, accX, -8.00, accY, 3.64, accZ, -3.02, Pitch, 22.01, Roll, -44.67, Yaw, 146.05
gyroX, -329.47, gyroY, -377.50, gyroZ, 213.75, accX, -2.10, accY, -0.64, accZ, -0.95, Pitch, 65.69, Roll, -120.41, Yaw, 17.68
gyroX, -148.32, gyroY, 170.90, gyroZ, 643.68, accX, -3.46, accY, -1.64, accZ, 0.81, Pitch, 51.03, Roll, -99.73, Yaw, 85.81
gyroX, 19.10, gyroY, 505.98, gyroZ, 710.57, accX, -0.24, accY, -2.95, accZ, 1.45, Pitch, 56.68, Roll, -54.48, Yaw, 111.76
gyroX, -82.82, gyroY, 201.90, gyroZ, 654.05, accX, -0.70, accY, -2.58, accZ, 0.80, Pitch, 24.31, Roll, -108.03, Yaw, 83.64
gyroX, -103.09, gyroY, 231.38, gyroZ, 627.32, accX, -0.04, accY, -2.17, accZ, 0.36, Pitch, -63.80, Roll, -156.94, Yaw, -161.88
gyroX, 32.53, gyroY, 327.33, gyroZ, 593.51, accX, 1.32, accY, -1.76, accZ, 0.06, Pitch, -30.68, Roll, 170.19, Yaw, -103.22
gyroX, 168.27, gyroY, -42.66, gyroZ, 74.34, accX, 1.64, accY, -1.69, accZ, 1.54, Pitch, 26.46, Roll, -25.51, Yaw, 141.52
gyroX, 381.47, gyroY, -617.31, gyroZ, -804.14, accX, -0.38, accY, -1.68, accZ, -0.30, Pitch, -8.09, Roll, -31.75, Yaw, 135.09
gyroX, 283.81, gyroY, -1149.84, gyroZ, -1374.21, accX, -4.73, accY, -2.21, accZ, -0.08, Pitch, -33.88, Roll, 108.83, Yaw, -8.82
gyroX, 234.68, gyroY, -875.24, gyroZ, -431.15, accX, -5.75, accY, -0.84, accZ, 0.26, Pitch, -26.86, Roll, 2.77, Yaw, 122.42
gyroX, 18.98, gyroY, -199.52, gyroZ, 121.22, accX, -3.40, accY, -0.04, accZ, 2.19, Pitch, 32.29, Roll, 179.28, Yaw, -104.27
gyroX, -59.94, gyroY, -250.24, gyroZ, 305.11, accX, -2.73, accY, -0.37, accZ, 0.44, Pitch, -27.54, Roll, 49.99, Yaw, 87.47
gyroX, 33.63, gyroY, 54.32, gyroZ, 445.43, accX, -1.50, accY, -1.38, accZ, 0.66, Pitch, 64.53, Roll, 1.01, Yaw, -53.94
gyroX, 236.88, gyroY, 16.78, gyroZ, 500.43, accX, -0.38, accY, -2.14, accZ, 0.70, Pitch, -20.29, Roll, -87.24, Yaw, -110.11
gyroX, 353.82, gyroY, 413.39, gyroZ, 613.77, accX, -0.17, accY, -1.67, accZ, 1.15, Pitch, 32.85, Roll, -58.05, Yaw, -117.54
gyroX, 149.96, gyroY, 374.63, gyroZ, 567.02, accX, 0.10, accY, -1.22, accZ, 0.61, Pitch, 14.02, Roll, -70.16, Yaw, -128.25
gyroX, 109.31, gyroY, 540.10, gyroZ, 579.41, accX, 1.01, accY, -1.09, accZ, 0.01, Pitch, 15.68, Roll, -79.53, Yaw, -140.39
gyroX, 110.29, gyroY, 522.77, gyroZ, 491.39, accX, 1.10, accY, -1.15, accZ, 1.39, Pitch, -19.06, Roll, -90.91, Yaw, -104.78
gyroX, 366.58, gyroY, -14.22, gyroZ, -22.58, accX, 1.25, accY, -1.47, accZ, 1.69, Pitch, 37.30, Roll, 23.84, Yaw, -125.59
gyroX, 509.89, gyroY, -462.40, gyroZ, -668.82, accX, -0.55, accY, -1.17, accZ, -0.02, Pitch, 32.64, Roll, 26.07, Yaw, -14.95
gyroX, 461.43, gyroY, -858.46, gyroZ, -1074.71, accX, -3.45, accY, -1.77, accZ, -0.63, Pitch, 7.55, Roll, 42.45, Yaw, 167.00
gyroX, 558.90, gyroY, -696.72, gyroZ, -484.50, accX, -7.17, accY, -0.27, accZ, -0.79, Pitch, 27.77, Roll, 65.44, Yaw, 145.44
gyroX, 54.57, gyroY, -113.16, gyroZ, 173.58, accX, -4.08, accY, -0.00, accZ, 0.25, Pitch, 7.83, Roll, 102.66, Yaw, 98.86
gyroX, -343.38, gyroY, -161.01, gyroZ, 210.02, accX, -1.69, accY, -0.34, accZ, -4.26, Pitch, 2.47, Roll, 118.10, Yaw, -52.86
gyroX, -480.83, gyroY, -165.47, gyroZ, 397.28, accX, -1.61, accY, -2.43, accZ, 0.34, Pitch, 37.92, Roll, -127.57, Yaw, 26.50
gyroX, -118.59, gyroY, 115.05, gyroZ, 604.68, accX, -1.13, accY, -1.96, accZ, 0.63, Pitch, -1.91, Roll, -19.90, Yaw, -1.07
gyroX, -36.99, gyroY, 300.54, gyroZ, 726.99, accX, -0.43, accY, -2.27, accZ, 1.54, Pitch, -29.69, Roll, 53.00, Yaw, -125.04
gyroX, -127.62, gyroY, 234.44, gyroZ, 703.00, accX, -0.39, accY, -1.66, accZ, 1.01, Pitch, 12.00, Roll, 62.10, Yaw, -166.82
gyroX, -27.77, gyroY, 303.71, gyroZ, 775.94, accX, 1.15, accY, -1.63, accZ, 0.49, Pitch, 24.49, Roll, 60.08, Yaw, 166.43
gyroX, 104.19, gyroY, 523.44, gyroZ, 734.86, accX, 1.75, accY, -1.87, accZ, 1.39, Pitch, 32.26, Roll, 19.57, Yaw, 73.22
gyroX, 295.90, gyroY, -52.61, gyroZ, 70.13, accX, 1.68, accY, -1.81, accZ, 1.46, Pitch, -79.07, Roll, -87.81, Yaw, 88.81
gyroX, 349.24, gyroY, -274.66, gyroZ, -544.56, accX, -0.11, accY, -0.79, accZ, -0.36, Pitch, -41.12, Roll, -122.79, Yaw, 78.87
gyroX, 537.78, gyroY, -504.33, gyroZ, -996.46, accX, -2.29, accY, -1.32, accZ, -0.42, Pitch, -4.11, Roll, -172.36, Yaw, -79.21
gyroX, 710.51, gyroY, -502.38, gyroZ, -774.23, accX, -6.73, accY, -1.10, accZ, -1.26, Pitch, -64.32, Roll, -174.61, Yaw, -148.13
gyroX, 379.21, gyroY, 25.82, gyroZ, 60.42, accX, -2.65, accY, -0.67, accZ, -1.25, Pitch, -63.52, Roll, 158.90, Yaw, -100.97
gyroX, 350.28, gyroY, 264.89, gyroZ, 202.64, accX, -1.73, accY, -0.64, accZ, -2.45, Pitch, 20.53, Roll, 14.70, Yaw, -146.76
gyroX, -169.25, gyroY, 342.96, gyroZ, 202.82, accX, -1.18, accY, -0.83, accZ, -1.81, Pitch, -13.56, Roll, 81.57, Yaw, 23.71
gyroX, -265.44, gyroY, 300.78, gyroZ, 130.74, accX, -1.24, accY, -0.14, accZ, 0.60, Pitch, 70.91, Roll, 34.97, Yaw, 155.88
gyroX, -643.68, gyroY, 69.52, gyroZ, 103.70, accX, -0.33, accY, -0.35, accZ, 0.49, Pitch, 71.87, Roll, -50.52, Yaw, -29.61
gyroX, -478.21, gyroY, 269.04, gyroZ, -2.50, accX, -0.92, accY, -0.28, accZ, 0.76, Pitch, 59.49, Roll, 66.99, Yaw, 41.71
gyroX, -538.02, gyroY, 284.18, gyroZ, 292.54, accX, -0.28, accY, -0.89, accZ, 0.62, Pitch, 60.80, Roll, 79.66, Yaw, 106.51
gyroX, -437.56, gyroY, 214.78, gyroZ, 285.83, accX, 0.25, accY, -0.99, accZ, 1.49, Pitch, 53.39, Roll, 66.40, Yaw, 128.52
gyroX, 300.29, gyroY, -143.74, gyroZ, -53.34, accX, 0.17, accY, -0.92, accZ, 1.32, Pitch, 36.93, Roll, 103.42, Yaw, 109.26
gyroX, 528.50, gyroY, -377.50, gyroZ, -628.72, accX, -0.57, accY, -0.48, accZ, -0.65, Pitch, 59.95, Roll, 109.38, Yaw, 76.64
gyroX, 552.25, gyroY, -710.82, gyroZ, -1192.63, accX, -3.43, accY, -1.80, accZ, -0.85, Pitch, 19.65, Roll, 97.10, Yaw, 78.21
gyroX, 194.70, gyroY, -1273.86, gyroZ, -922.30, accX, -5.66, accY, -1.19, accZ, 0.69, Pitch, 64.52, Roll, 65.33, Yaw, -4.73
gyroX, -19.71, gyroY, 66.47, gyroZ, 297.91, accX, -3.23, accY, -0.70, accZ, 2.02, Pitch, 33.82, Roll, 20.88, Yaw, 37.71
gyroX, -77.39, gyroY, -267.15, gyroZ, 340.03, accX, -2.18, accY, -1.35, accZ, 1.29, Pitch, 16.97, Roll, -88.43, Yaw, -158.59
gyroX, 139.40, gyroY, -17.82, gyroZ, 478.45, accX, -0.88, accY, -1.79, accZ, 1.06, Pitch, 9.17, Roll, 87.00, Yaw, -2.46
gyroX, 330.26, gyroY, 209.53, gyroZ, 596.44, accX, 0.27, accY, -1.48, accZ, 0.41, Pitch, 46.61, Roll, 55.52, Yaw, -36.87
gyroX, 259.95, gyroY, 307.43, gyroZ, 610.96, accX, 0.90, accY, -1.30, accZ, 0.43, Pitch, 53.34, Roll, 48.35, Yaw, -50.09
gyroX, 31.86, gyroY, 327.76, gyroZ, 488.95, accX, 1.05, accY, -0.80, accZ, 0.22, Pitch, 53.80, Roll, -33.86, Yaw, -131.71
gyroX, 84.35, gyroY, 546.20, gyroZ, 394.96, accX, 0.90, accY, -0.82, accZ, 0.65, Pitch, -15.95, Roll, -32.40, Yaw, -133.49
gyroX, 290.41, gyroY, 296.63, gyroZ, 192.99, accX, 0.84, accY, -0.74, accZ, 1.29, Pitch, -5.03, Roll, 162.80, Yaw, -6.58
gyroX, 499.08, gyroY, -93.93, gyroZ, -312.93, accX, 0.27, accY, -0.92, accZ, -0.15, Pitch, -19.35, Roll, 94.59, Yaw, -72.52
gyroX, 253.11, gyroY, -586.24, gyroZ, -943.97, accX, -1.94, accY, -1.24, accZ, -0.71, Pitch, 25.21, Roll, 132.09, Yaw, -95.98
gyroX, -77.94, gyroY, -922.67, gyroZ, -1149.29, accX, -5.51, accY, -0.22, accZ, 0.38, Pitch, 1.67, Roll, -59.41, Yaw, 82.09
gyroX, 94.60, gyroY, -291.56, gyroZ, -225.40, accX, -5.03, accY, -0.78, accZ, 0.93, Pitch, 18.86, Roll, -51.56, Yaw, 66.19
gyroX, 112.06, gyroY, -151.06, gyroZ, 193.18, accX, -3.85, accY, -0.25, accZ, 1.44, Pitch, 37.07, Roll, 35.63, Yaw, 142.19
gyroX, 141.60, gyroY, -61.83, gyroZ, 384.58, accX, -2.97, accY, -0.62, accZ, 0.61, Pitch, 6.13, Roll, -121.60, Yaw, -73.03
gyroX, 159.55, gyroY, 102.91, gyroZ, 489.93, accX, -0.26, accY, -1.28, accZ, 0.48, Pitch, 9.96, Roll, -160.60, Yaw, 10.90
gyroX, 99.06, gyroY, 25.88, gyroZ, 519.29, accX, 0.27, accY, -0.97, accZ, 0.24, Pitch, 2.36, Roll, 153.90, Yaw, 147.05
gyroX, 9.52, gyroY, 266.24, gyroZ, 485.35, accX, 0.42, accY, -0.72, accZ, 0.60, Pitch, 39.76, Roll, -159.78, Yaw, -132.31
gyroX, -41.38, gyroY, 274.60, gyroZ, 398.32, accX, 0.73, accY, -0.98, accZ, 0.44, Pitch, -3.31, Roll, -113.61, Yaw, 0.68
gyroX, -70.19, gyroY, 415.16, gyroZ, 230.10, accX, 0.90, accY, -0.82, accZ, 0.46, Pitch, -29.68, Roll, -113.27, Yaw, 144.96
gyroX, 176.94, gyroY, 254.39, gyroZ, -17.64, accX, 0.69, accY, -0.69, accZ, 0.82, Pitch, 24.51, Roll, -28.21, Yaw, 26.09
gyroX, 312.87, gyroY, 33.26, gyroZ, -322.20, accX, 0.38, accY, -0.61, accZ, -0.08, Pitch, 20.71, Roll, 8.71, Yaw, -47.78
gyroX, 156.43, gyroY, -294.49, gyroZ, -963.32, accX, -0.94, accY, -0.94, accZ, -0.26, Pitch, 13.04, Roll, 19.13, Yaw, -126.70
gyroX, -290.71, gyroY, -882.26, gyroZ, -1471.31, accX, -3.93, accY, -1.81, accZ, 0.72, Pitch, 0.74, Roll, 37.42, Yaw, -107.17
gyroX, -52.49, gyroY, -282.17, gyroZ, -204.04, accX, -4.38, accY, -2.43, accZ, 1.99, Pitch, -1.65, Roll, 40.38, Yaw, -125.17
gyroX, 194.34, gyroY, -191.41, gyroZ, 143.62, accX, -3.15, accY, -1.20, accZ, 2.36, Pitch, -34.84, Roll, 102.33, Yaw, -91.78
gyroX, 156.01, gyroY, -25.51, gyroZ, 305.42, accX, -1.88, accY, -1.04, accZ, 0.72, Pitch, 40.02, Roll, -146.74, Yaw, 139.90
gyroX, 245.91, gyroY, 195.07, gyroZ, 527.65, accX, -0.28, accY, -0.99, accZ, 0.67, Pitch, 48.21, Roll, -118.22, Yaw, 140.11
gyroX, 287.66, gyroY, 322.39, gyroZ, 591.98, accX, 0.42, accY, -1.05, accZ, 0.29, Pitch, 43.89, Roll, -85.30, Yaw, 136.45
gyroX, 217.22, gyroY, 390.62, gyroZ, 478.15, accX, 0.77, accY, -0.59, accZ, 0.96, Pitch, -37.24, Roll, -131.26, Yaw, -139.05
gyroX, 4.39, gyroY, 306.82, gyroZ, 391.60, accX, 0.98, accY, -0.54, accZ, 0.25, Pitch, -28.62, Roll, -176.86, Yaw, -51.76
gyroX, 117.49, gyroY, 385.13, gyroZ, 203.00, accX, 0.67, accY, -0.52, accZ, 0.57, Pitch, 18.99, Roll, -166.28, Yaw, -37.01
gyroX, 292.97, gyroY, 85.69, gyroZ, -157.47, accX, 0.49, accY, -0.90, accZ, 0.43, Pitch, -30.91, Roll, -16.23, Yaw, -122.77
gyroX, 435.00, gyroY, -184.02, gyroZ, -671.51, accX, -0.89, accY, -1.29, accZ, -0.74, Pitch, -45.16, Roll, -9.59, Yaw, -115.47
gyroX, 291.50, gyroY, -563.90, gyroZ, -1160.89, accX, -2.40, accY, -2.06, accZ, -0.83, Pitch, -51.55, Roll, -20.47, Yaw, -98.80
gyroX, 344.06, gyroY, -778.14, gyroZ, -949.04, accX, -5.99, accY, -0.79, accZ, 0.11, Pitch, -28.80, Roll, 105.47, Yaw, 155.15
