gyroX, -39.73, gyroY, 296.02, gyroZ, 486.45, accX, -0.59, accY, -1.88, accZ, -0.30, Pitch, 66.26, Roll, 113.07, Yaw, 53.63
gyroX, 143.01, gyroY, -3.42, gyroZ, 1.46, accX, -4.08, accY, -0.57, accZ, 1.25, Pitch, -22.61, Roll, 125.07, Yaw, -184.94
gyroX, -10.68, gyroY, -374.69, gyroZ, 241.46, accX, -3.70, accY, -0.80, accZ, 1.06, Pitch, 56.39, Roll, -131.82, Yaw, 97.64
gyroX, -3.60, gyroY, -51.94, gyroZ, 375.55, accX, -2.33, accY, -1.38, accZ, 0.02, Pitch, 8.66, Roll, 37.93, Yaw, -53.69
gyroX, 35.89, gyroY, 2.99, gyroZ, 483.64, accX, -1.29, accY, -1.95, accZ, 0.65, Pitch, -31.11, Roll, -3.10, Yaw, 97.83
gyroX, 178.71, gyroY, 139.77, gyroZ, 685.42, accX, -0.34, accY, -1.52, accZ, 0.83, Pitch, -22.38, Roll, 9.84, Yaw, 160.18
gyroX, 211.30, gyroY, 358.70, gyroZ, 597.72, accX, 0.99, accY, -1.00, accZ, 0.97, Pitch, -12.45, Roll, 24.97, Yaw, 150.56
gyroX, -73.12, gyroY, 116.76, gyroZ, 449.95, accX, 1.26, accY, -1.28, accZ, 0.23, Pitch, 26.69, Roll, 2.43, Yaw, 7.46
gyroX, 85.69, gyroY, 465.82, gyroZ, 230.29, accX, 1.09, accY, -0.74, accZ, 0.29, Pitch, -44.75, Roll, 73.57, Yaw, -97.03
gyroX, 152.22, gyroY, 335.33, gyroZ, 124.76, accX, 0.55, accY, -0.20, accZ, 0.50, Pitch, 6.43, Roll, 48.54, Yaw, 65.55
gyroX, 298.83, gyroY, 110.60, gyroZ, -135.62, accX, 0.47, accY, -0.26, accZ, 0.15, Pitch, -6.88, Roll, -176.93, Yaw, 147.62
gyroX, 264.22, gyroY, -144.23, gyroZ, -550.29, accX, -0.32, accY, -0.11, accZ, -0.37, Pitch, -24.91, Roll, 171.18, Yaw, 25.82
gyroX, 97.41, gyroY, -635.44, gyroZ, -1267.64, accX, -2.97, accY, -1.33, accZ, -0.28, Pitch, 22.52, Roll, -163.77, Yaw, 111.87
gyroX, 75.87, gyroY, -940.06, gyroZ, -962.77, accX, -4.48, accY, -0.43, accZ, 1.66, Pitch, -12.45, Roll, -154.32, Yaw, 52.51
gyroX, -5.43, gyroY, -137.63, gyroZ, -31.56, accX, -3.16, accY, -1.56, accZ, 2.70, Pitch, -4.29, Roll, -133.78, Yaw, 40.73
gyroX, 200.81, gyroY, -108.40, gyroZ, 245.85, accX, -3.08, accY, -1.54, accZ, 1.74, Pitch, 47.42, Roll, 32.82, Yaw, 86.24
gyroX, 22.09, gyroY, -58.29, gyroZ, 410.28, accX, -1.59, accY, -1.41, accZ, 0.19, Pitch, -40.62, Roll, -15.79, Yaw, -158.44
gyroX, 259.70, gyroY, 1.71, gyroZ, 537.96, accX, -0.70, accY, -1.19, accZ, 0.72, Pitch, 6.22, Roll, 23.92, Yaw, 3.20
gyroX, 284.18, gyroY, 134.28, gyroZ, 609.44, accX, 0.31, accY, -1.20, accZ, -0.02, Pitch, -37.68, Roll, -18.55, Yaw, -157.16
gyroX, 221.86, gyroY, 400.88, gyroZ, 661.13, accX, 0.43, accY, -1.41, accZ, 0.77, Pitch, -6.27, Roll, -15.16, Yaw, -123.84
gyroX, 90.58, gyroY, 232.18, gyroZ, 497.13, accX, 1.04, accY, -0.93, accZ, 0.36, Pitch, 12.93, Roll, -8.27, Yaw, -118.34
gyroX, 221.92, gyroY, 425.23, gyroZ, 366.64, accX, 0.83, accY, -0.59, accZ, 0.84, Pitch, -26.21, Roll, -9.16, Yaw, -130.98
gyroX, 308.04, gyroY, 122.74, gyroZ, 71.72, accX, 0.36, accY, -0.83, accZ, 0.35, Pitch, -5.69, Roll, 119.07, Yaw, -16.43
gyroX, 388.43, gyroY, -241.09, gyroZ, -550.78, accX, -0.17, accY, -0.67, accZ, -0.40, Pitch, -42.70, Roll, 130.58, Yaw, -79.01
gyroX, 203.74, gyroY, -738.16, gyroZ, -1542.60, accX, -4.11, accY, -2.12, accZ, -0.93, Pitch, -58.51, Roll, -117.68, Yaw, 142.84
gyroX, 112.98, gyroY, -1164.98, gyroZ, -994.26, accX, -5.72, accY, -0.53, accZ, 1.00, Pitch, -25.04, Roll, -69.17, Yaw, 108.45
gyroX, 115.60, gyroY, -4.03, gyroZ, 131.35, accX, -3.24, accY, -0.87, accZ, 2.25, Pitch, 68.04, Roll, -93.76, Yaw, -20.10
gyroX, 118.16, gyroY, -205.32, gyroZ, 138.43, accX, -2.30, accY, -0.73, accZ, 1.10, Pitch, 25.89, Roll, 48.69, Yaw, 76.57
gyroX, 207.82, gyroY, 64.21, gyroZ, 307.01, accX, -1.55, accY, -1.05, accZ, 0.93, Pitch, -38.24, Roll, 83.22, Yaw, 96.19
gyroX, 244.93, gyroY, 27.22, gyroZ, 408.75, accX, -0.56, accY, -1.01, accZ, 0.26, Pitch, 1.41, Roll, -46.73, Yaw, -26.86
gyroX, 255.25, gyroY, 136.90, gyroZ, 551.09, accX, -0.11, accY, -0.78, accZ, -0.05, Pitch, -38.77, Roll, 81.56, Yaw, 121.26
gyroX, 47.73, gyroY, 297.73, gyroZ, 596.56, accX, 0.39, accY, -0.76, accZ, 0.11, Pitch, 80.94, Roll, 40.13, Yaw, 48.41
gyroX, -1.65, gyroY, 516.11, gyroZ, 524.17, accX, 0.81, accY, -0.97, accZ, 0.07, Pitch, 45.52, Roll, -57.34, Yaw, -45.67
gyroX, 167.11, gyroY, 525.09, gyroZ, 287.54, accX, 0.59, accY, -1.00, accZ, 1.16, Pitch, 55.68, Roll, -46.31, Yaw, -39.92
gyroX, 378.72, gyroY, 144.96, gyroZ, -39.25, accX, 0.49, accY, -1.04, accZ, 0.69, Pitch, 68.22, Roll, -100.93, Yaw, 166.39
gyroX, 467.47, gyroY, -56.82, gyroZ, -441.96, accX, -0.57, accY, -1.02, accZ, -0.59, Pitch, 26.66, Roll, 47.48, Yaw, 31.94
gyroX, 317.38, gyroY, -482.48, gyroZ, -1182.43, accX, -2.62, accY, -1.73, accZ, -1.36, Pitch, 44.22, Roll, 21.30, Yaw, -61.30
gyroX, 18.37, gyroY, -737.49, gyroZ, -1373.78, accX, -5.47, accY, -0.54, accZ, -0.32, Pitch, 38.56, Roll, 40.32, Yaw, -38.59
gyroX, -49.68, gyroY, -403.56, gyroZ, -428.89, accX, -3.40, accY, -1.60, accZ, 0.38, Pitch, -40.47, Roll, 45.56, Yaw, 109.26
gyroX, -75.07, gyroY, -137.88, gyroZ, -197.20, accX, -2.72, accY, -1.24, accZ, 1.36, Pitch, 6.25, Roll, 42.80, Yaw, -10.80
gyroX, 42.42, gyroY, -195.01, gyroZ, -60.85, accX, -2.73, accY, -0.51, accZ, 1.28, Pitch, -5.51, Roll, 39.55, Yaw, -65.30
gyroX, -13.12, gyroY, -345.70, gyroZ, 33.75, accX, -3.20, accY, -0.68, accZ, 0.16, Pitch, -33.51, Roll, 91.40, Yaw, -159.28
gyroX, -30.33, gyroY, -201.05, gyroZ, 225.59, accX, -1.78, accY, -1.60, accZ, 0.18, Pitch, -13.73, Roll, 143.55, Yaw, 8.51
gyroX, 236.94, gyroY, -98.94, gyroZ, 332.21, accX, -0.74, accY, -2.50, accZ, 0.82, Pitch, 36.13, Roll, -176.87, Yaw, -112.38
gyroX, 426.88, gyroY, 47.61, gyroZ, 423.58, accX, 0.22, accY, -2.29, accZ, 0.83, Pitch, 47.00, Roll, 171.51, Yaw, 39.93
gyroX, 566.47, gyroY, 349.37, gyroZ, 598.69, accX, 0.03, accY, -1.46, accZ, 0.60, Pitch, 68.40, Roll, -161.68, Yaw, 112.85
gyroX, 488.89, gyroY, 261.17, gyroZ, 598.82, accX, 0.54, accY, -0.76, accZ, 0.19, Pitch, 65.61, Roll, -128.26, Yaw, -188.36
gyroX, 304.38, gyroY, 459.84, gyroZ, 450.74, accX, 1.85, accY, -0.45, accZ, -1.31, Pitch, 23.08, Roll, -96.67, Yaw, -144.76
gyroX, -24.66, gyroY, 632.63, gyroZ, 87.89, accX, 1.12, accY, -1.16, accZ, 0.23, Pitch, -0.40, Roll, -76.67, Yaw, -112.40
gyroX, 75.74, gyroY, 251.28, gyroZ, -352.78, accX, 0.59, accY, -1.48, accZ, 1.02, Pitch, -17.51, Roll, -2.49, Yaw, 35.35
gyroX, 305.48, gyroY, 10.25, gyroZ, -647.46, accX, -0.80, accY, -1.42, accZ, 0.22, Pitch, 25.12, Roll, -34.58, Yaw, 149.41
gyroX, 330.51, gyroY, -86.12, gyroZ, -656.92, accX, -1.71, accY, -1.17, accZ, -0.54, Pitch, 37.93, Roll, 42.21, Yaw, -42.83
gyroX, 314.15, gyroY, -417.18, gyroZ, -677.73, accX, -4.29, accY, -1.08, accZ, -1.17, Pitch, -3.85, Roll, 46.59, Yaw, 30.03
gyroX, 22.58, gyroY, -575.93, gyroZ, -341.13, accX, -5.17, accY, 0.12, accZ, -0.01, Pitch, 0.63, Roll, 66.41, Yaw, -38.72
gyroX, -48.28, gyroY, -363.34, gyroZ, 129.33, accX, -3.65, accY, -0.41, accZ, 0.36, Pitch, -28.15, Roll, 135.72, Yaw, 162.53
gyroX, -12.76, gyroY, -460.63, gyroZ, 222.84, accX, -2.53, accY, -0.71, accZ, 0.50, Pitch, 7.89, Roll, 81.85, Yaw, -17.15
gyroX, 103.39, gyroY, 26.31, gyroZ, 373.84, accX, -1.21, accY, -1.15, accZ, 0.91, Pitch, -29.01, Roll, -78.80, Yaw, -186.17
gyroX, 87.28, gyroY, 108.22, gyroZ, 417.66, accX, 0.15, accY, -1.13, accZ, 0.74, Pitch, 62.44, Roll, 38.91, Yaw, -55.18
gyroX, 138.85, gyroY, 225.59, gyroZ, 451.48, accX, 0.42, accY, -0.87, accZ, 0.87, Pitch, -29.20, Roll, -40.77, Yaw, -161.19
gyroX, 7.32, gyroY, 363.65, gyroZ, 559.02, accX, -0.13, accY, -0.69, accZ, -0.23, Pitch, -60.78, Roll, 98.92, Yaw, 30.19
gyroX, -221.01, gyroY, 310.12, gyroZ, 506.41, accX, 0.25, accY, -0.90, accZ, 0.11, Pitch, 54.00, Roll, -159.68, Yaw, 82.77
gyroX, -89.11, gyroY, 594.48, gyroZ, 438.23, accX, 1.19, accY, -1.17, accZ, -0.12, Pitch, 41.28, Roll, -107.89, Yaw, 114.18
gyroX, 135.13, gyroY, 368.96, gyroZ, 208.62, accX, 1.02, accY, -1.37, accZ, 1.12, Pitch, -14.39, Roll, -68.32, Yaw, -137.75
gyroX, 314.88, gyroY, 16.85, gyroZ, -316.59, accX, 0.26, accY, -0.89, accZ, -1.77, Pitch, 50.12, Roll, 120.38, Yaw, -174.47
gyroX, 382.51, gyroY, -55.66, gyroZ, -652.71, accX, -0.16, accY, -0.27, accZ, -0.94, Pitch, -71.50, Roll, -0.98, Yaw, -125.17
gyroX, 332.03, gyroY, -351.93, gyroZ, -1166.32, accX, -2.16, accY, -1.28, accZ, -1.53, Pitch, 46.95, Roll, 165.44, Yaw, -169.05
gyroX, -228.76, gyroY, -958.44, gyroZ, -1215.27, accX, -5.23, accY, -1.13, accZ, 2.41, Pitch, 64.47, Roll, -137.84, Yaw, -119.93
gyroX, 165.04, gyroY, 104.13, gyroZ, 122.92, accX, -3.26, accY, -2.29, accZ, 2.55, Pitch, -23.57, Roll, -41.15, Yaw, 28.79
gyroX, 233.40, gyroY, -399.54, gyroZ, -45.41, accX, -2.38, accY, -1.76, accZ, 1.68, Pitch, -75.43, Roll, -169.34, Yaw, -106.39
gyroX, 287.41, gyroY, -151.00, gyroZ, 182.98, accX, -1.92, accY, -2.27, accZ, 1.11, Pitch, 15.92, Roll, -47.60, Yaw, -58.20
gyroX, 455.75, gyroY, -44.80, gyroZ, 249.57, accX, -1.01, accY, -2.52, accZ, 0.69, Pitch, -14.79, Roll, 80.26, Yaw, -12.85
gyroX, 627.56, gyroY, 332.89, gyroZ, 499.45, accX, 0.96, accY, -2.13, accZ, -0.92, Pitch, -2.65, Roll, -41.81, Yaw, -97.90
gyroX, 373.90, gyroY, 450.20, gyroZ, 624.94, accX, 1.28, accY, -1.22, accZ, -1.18, Pitch, -38.79, Roll, -72.84, Yaw, -106.61
gyroX, 96.37, gyroY, 714.17, gyroZ, 462.95, accX, 1.84, accY, -0.95, accZ, -1.27, Pitch, -10.44, Roll, -49.61, Yaw, -110.26
gyroX, 113.77, gyroY, 924.56, gyroZ, 450.13, accX, 0.74, accY, -1.33, accZ, 0.38, Pitch, -0.94, Roll, -59.49, Yaw, -108.64
gyroX, 233.46, gyroY, 145.39, gyroZ, -173.89, accX, 1.55, accY, -1.64, accZ, 1.44, Pitch, 5.86, Roll, -114.50, Yaw, 71.95
gyroX, 392.70, gyroY, -250.55, gyroZ, -910.77, accX, -0.88, accY, -1.82, accZ, -0.53, Pitch, 7.70, Roll, -104.19, Yaw, 76.50
gyroX, 102.23, gyroY, -1044.43, gyroZ, -1565.00, accX, -5.18, accY, -3.53, accZ, 1.07, Pitch, -55.55, Roll, -138.32, Yaw, -180.19
gyroX, -167.60, gyroY, -854.00, gyroZ, -697.27, accX, -4.31, accY, -3.05, accZ, 2.90, Pitch, 63.87, Roll, -156.44, Yaw, -35.43
gyroX, 313.35, gyroY, 240.42, gyroZ, 132.57, accX, -3.89, accY, -1.81, accZ, 3.53, Pitch, -0.81, Roll, -58.56, Yaw, -182.96
gyroX, 402.95, gyroY, -206.73, gyroZ, 62.56, accX, -3.39, accY, -1.17, accZ, 0.66, Pitch, -42.18, Roll, -165.80, Yaw, 93.94
gyroX, 227.48, gyroY, 153.14, gyroZ, 386.29, accX, -1.01, accY, -1.24, accZ, -0.06, Pitch, -3.22, Roll, 159.63, Yaw, 149.13
gyroX, 370.24, gyroY, 374.88, gyroZ, 535.58, accX, 0.65, accY, -1.70, accZ, -0.08, Pitch, 15.00, Roll, 149.26, Yaw, -166.14
gyroX, 281.56, gyroY, 534.79, gyroZ, 678.34, accX, -0.25, accY, -1.08, accZ, -0.08, Pitch, 30.01, Roll, 154.13, Yaw, -152.72
gyroX, 42.72, gyroY, 370.85, gyroZ, 609.99, accX, 0.46, accY, -0.88, accZ, -0.11, Pitch, 38.22, Roll, 179.51, Yaw, -115.45
gyroX, -28.14, gyroY, 471.98, gyroZ, 480.83, accX, 0.93, accY, -0.73, accZ, -0.23, Pitch, -50.30, Roll, -111.74, Yaw, 83.78
gyroX, 76.11, gyroY, 455.02, gyroZ, 439.27, accX, 0.80, accY, -0.78, accZ, 0.62, Pitch, 28.97, Roll, 175.37, Yaw, -154.03
gyroX, 330.99, gyroY, 106.14, gyroZ, 145.08, accX, 0.45, accY, -0.97, accZ, 0.20, Pitch, 38.54, Roll, -0.17, Yaw, 92.64
gyroX, 367.80, gyroY, -224.67, gyroZ, -319.27, accX, -0.10, accY, -0.54, accZ, -0.48, Pitch, 61.18, Roll, 50.85, Yaw, -58.66
gyroX, 470.89, gyroY, -335.21, gyroZ, -565.80, accX, -0.66, accY, -0.08, accZ, -1.00, Pitch, 32.96, Roll, 47.70, Yaw, -10.07
gyroX, 369.32, gyroY, -895.51, gyroZ, -1183.41, accX, -4.62, accY, -1.57, accZ, -1.31, Pitch, -11.19, Roll, 25.76, Yaw, 105.65
