gyroX, -7.93, gyroY, -3.36, gyroZ, 0.37, accX, 0.09, accY, -0.93, accZ, 0.36, Pitch, -5.39, Roll, -79.28, Yaw, 36.14
gyroX, -7.20, gyroY, -1.71, gyroZ, 5.07, accX, 0.15, accY, -0.96, accZ, 0.32, Pitch, -4.91, Roll, -79.72, Yaw, 36.30
gyroX, -8.67, gyroY, 0.12, gyroZ, 5.00, accX, 0.17, accY, -1.01, accZ, 0.27, Pitch, -4.91, Roll, -80.58, Yaw, 39.32
gyroX, -17.21, gyroY, -11.54, gyroZ, 7.87, accX, 0.24, accY, -0.97, accZ, 0.32, Pitch, -4.42, Roll, -83.11, Yaw, 35.70
gyroX, -23.25, gyroY, -25.09, gyroZ, 6.29, accX, 0.13, accY, -0.92, accZ, 0.37, Pitch, -4.49, Roll, -86.92, Yaw, 43.43
gyroX, -19.23, gyroY, -47.06, gyroZ, 2.62, accX, 0.09, accY, -0.92, accZ, 0.39, Pitch, -3.99, Roll, -88.02, Yaw, 57.42
gyroX, -21.85, gyroY, -48.46, gyroZ, -8.30, accX, 0.06, accY, -0.97, accZ, 0.44, Pitch, -6.55, Roll, -89.26, Yaw, 79.23
gyroX, -26.06, gyroY, -47.79, gyroZ, -11.90, accX, 0.03, accY, -0.98, accZ, 0.43, Pitch, -8.72, Roll, -92.10, Yaw, 95.32
gyroX, -24.35, gyroY, -33.45, gyroZ, -19.10, accX, -0.05, accY, -1.02, accZ, 0.36, Pitch, -11.03, Roll, -95.11, Yaw, 110.69
gyroX, -17.52, gyroY, -26.55, gyroZ, -24.66, accX, -0.11, accY, -1.10, accZ, 0.34, Pitch, -13.18, Roll, -96.47, Yaw, 120.54
gyroX, -3.54, gyroY, -57.01, gyroZ, -33.26, accX, -0.11, accY, -1.11, accZ, 0.30, Pitch, -16.34, Roll, -95.86, Yaw, 140.53
gyroX, 7.26, gyroY, -131.47, gyroZ, -31.86, accX, -0.03, accY, -1.12, accZ, 0.24, Pitch, -15.01, Roll, -100.47, Yaw, -157.14
gyroX, 17.15, gyroY, -172.61, gyroZ, -31.07, accX, -0.03, accY, -1.12, accZ, 0.20, Pitch, -7.60, Roll, -98.26, Yaw, -55.79
gyroX, 22.58, gyroY, -190.73, gyroZ, -20.08, accX, 0.09, accY, -1.12, accZ, 0.11, Pitch, -8.71, Roll, -94.21, Yaw, 47.53
gyroX, 76.17, gyroY, -385.38, gyroZ, 25.94, accX, 0.26, accY, -0.76, accZ, -0.13, Pitch, -9.06, Roll, -84.43, Yaw, -106.48
gyroX, 101.81, gyroY, -259.03, gyroZ, 17.03, accX, 0.27, accY, -0.67, accZ, -0.02, Pitch, -19.12, Roll, -82.14, Yaw, 41.23
gyroX, 157.29, gyroY, -370.42, gyroZ, 34.24, accX, 0.36, accY, -1.05, accZ, 0.23, Pitch, -32.55, Roll, -84.49, Yaw, -186.59
gyroX, 184.63, gyroY, -379.64, gyroZ, 24.72, accX, 0.14, accY, -1.38, accZ, 0.17, Pitch, -19.14, Roll, -86.67, Yaw, -62.21
gyroX, 171.57, gyroY, -40.53, gyroZ, 6.59, accX, -0.19, accY, -1.31, accZ, 0.15, Pitch, -37.32, Roll, -41.47, Yaw, 67.29
gyroX, 195.56, gyroY, -197.14, gyroZ, 38.27, accX, 0.04, accY, -1.41, accZ, -0.37, Pitch, -67.87, Roll, -50.09, Yaw, 166.95
gyroX, 198.85, gyroY, -300.90, gyroZ, 72.63, accX, 0.40, accY, -1.29, accZ, -0.65, Pitch, -10.81, Roll, -78.41, Yaw, 19.96
gyroX, 214.29, gyroY, -477.60, gyroZ, 77.21, accX, 0.70, accY, -1.00, accZ, -0.50, Pitch, -27.83, Roll, -91.03, Yaw, -117.91
gyroX, 196.90, gyroY, -493.96, gyroZ, 55.11, accX, 0.72, accY, -0.93, accZ, -0.47, Pitch, -19.76, Roll, -77.01, Yaw, 108.52
gyroX, 165.71, gyroY, -373.17, gyroZ, 10.93, accX, 0.84, accY, -0.92, accZ, -0.55, Pitch, -24.88, Roll, -97.01, Yaw, -83.48
gyroX, 149.54, gyroY, -202.15, gyroZ, -16.11, accX, 0.98, accY, -0.68, accZ, -0.43, Pitch, -33.25, Roll, -90.32, Yaw, 34.88
gyroX, 157.17, gyroY, -80.69, gyroZ, -2.99, accX, 0.90, accY, -0.67, accZ, -0.00, Pitch, -52.08, Roll, -65.31, Yaw, 89.03
gyroX, 175.11, gyroY, -45.23, gyroZ, 9.03, accX, 0.74, accY, -0.54, accZ, 0.47, Pitch, -61.48, Roll, -27.99, Yaw, 128.47
gyroX, 144.90, gyroY, -90.70, gyroZ, 36.50, accX, 0.53, accY, -0.48, accZ, 0.65, Pitch, -70.53, Roll, -31.94, Yaw, -168.42
gyroX, 160.46, gyroY, -167.30, gyroZ, 40.22, accX, 0.25, accY, -0.93, accZ, 0.71, Pitch, -44.09, Roll, -97.85, Yaw, -7.27
gyroX, 202.15, gyroY, -283.57, gyroZ, 53.22, accX, 0.18, accY, -1.05, accZ, 0.43, Pitch, -27.48, Roll, -70.19, Yaw, 98.88
gyroX, 234.31, gyroY, -288.94, gyroZ, 63.05, accX, 0.25, accY, -0.95, accZ, 0.17, Pitch, -41.60, Roll, -72.71, Yaw, -97.70
gyroX, 244.93, gyroY, -268.68, gyroZ, 77.21, accX, 0.50, accY, -1.09, accZ, -0.24, Pitch, -40.05, Roll, -71.53, Yaw, 70.97
gyroX, 245.73, gyroY, -266.91, gyroZ, 79.35, accX, 0.75, accY, -0.87, accZ, -0.32, Pitch, -34.76, Roll, -75.74, Yaw, -122.21
gyroX, 247.74, gyroY, -256.53, gyroZ, 64.15, accX, 0.74, accY, -0.93, accZ, -0.16, Pitch, -40.79, Roll, -71.86, Yaw, 9.07
gyroX, 240.05, gyroY, -168.21, gyroZ, 41.87, accX, 0.67, accY, -0.92, accZ, 0.13, Pitch, -51.99, Roll, -66.71, Yaw, -167.42
gyroX, 244.14, gyroY, -114.56, gyroZ, 42.85, accX, 0.59, accY, -1.13, accZ, 0.16, Pitch, -54.07, Roll, -59.24, Yaw, 17.29
gyroX, 283.45, gyroY, -108.22, gyroZ, 64.03, accX, 0.63, accY, -1.00, accZ, -0.01, Pitch, -62.44, Roll, -34.21, Yaw, 120.65
gyroX, 267.52, gyroY, -135.74, gyroZ, 95.46, accX, 0.46, accY, -0.72, accZ, -0.80, Pitch, -46.56, Roll, -72.38, Yaw, -30.39
gyroX, 268.25, gyroY, -157.17, gyroZ, 109.50, accX, 0.57, accY, -0.71, accZ, -0.75, Pitch, -37.75, Roll, -59.91, Yaw, 49.48
gyroX, 279.66, gyroY, -64.70, gyroZ, 121.77, accX, 1.21, accY, -0.96, accZ, 0.60, Pitch, -45.44, Roll, -21.98, Yaw, 154.78
gyroX, 199.77, gyroY, -85.57, gyroZ, 123.17, accX, 1.07, accY, -1.21, accZ, -0.01, Pitch, -57.49, Roll, -26.22, Yaw, -110.00
gyroX, 256.96, gyroY, -66.16, gyroZ, 138.67, accX, 0.54, accY, -1.07, accZ, -0.10, Pitch, -49.03, Roll, -36.48, Yaw, -0.31
gyroX, 259.22, gyroY, -147.52, gyroZ, 168.09, accX, 0.45, accY, -0.96, accZ, -0.17, Pitch, -43.32, Roll, -45.11, Yaw, 150.83
gyroX, 265.08, gyroY, -246.52, gyroZ, 186.83, accX, 0.52, accY, -0.88, accZ, -0.12, Pitch, -38.58, Roll, -58.81, Yaw, -75.87
gyroX, 258.24, gyroY, -426.15, gyroZ, 163.09, accX, 0.99, accY, -0.49, accZ, -0.11, Pitch, -31.47, Roll, -71.40, Yaw, -104.66
gyroX, 257.26, gyroY, -134.40, gyroZ, 114.38, accX, 0.98, accY, -0.77, accZ, -0.76, Pitch, -53.05, Roll, -35.80, Yaw, 112.71
gyroX, 224.37, gyroY, -239.50, gyroZ, 105.59, accX, 0.63, accY, -0.50, accZ, -0.21, Pitch, -27.28, Roll, -82.72, Yaw, -23.23
gyroX, 233.76, gyroY, -327.33, gyroZ, 85.94, accX, 0.81, accY, -0.66, accZ, 0.38, Pitch, -45.65, Roll, -71.24, Yaw, 158.31
gyroX, 219.97, gyroY, -295.35, gyroZ, 78.37, accX, 0.79, accY, -1.03, accZ, -0.04, Pitch, -24.00, Roll, -79.40, Yaw, -30.15
gyroX, 212.52, gyroY, -262.76, gyroZ, 63.11, accX, 0.53, accY, -1.01, accZ, 0.07, Pitch, -44.53, Roll, -73.75, Yaw, 158.54
gyroX, 222.35, gyroY, -297.79, gyroZ, 46.57, accX, 0.43, accY, -1.28, accZ, -0.13, Pitch, -29.51, Roll, -81.43, Yaw, -21.31
gyroX, 217.83, gyroY, -221.19, gyroZ, 29.05, accX, 0.33, accY, -1.18, accZ, -0.21, Pitch, -40.49, Roll, -68.38, Yaw, 113.14
gyroX, 213.62, gyroY, -289.98, gyroZ, 30.82, accX, 0.35, accY, -0.87, accZ, -0.26, Pitch, -37.29, Roll, -92.70, Yaw, -107.41
gyroX, 210.82, gyroY, -319.89, gyroZ, 21.85, accX, 0.32, accY, -0.80, accZ, -0.52, Pitch, -23.25, Roll, -84.68, Yaw, 38.94
gyroX, 211.43, gyroY, -262.15, gyroZ, 15.50, accX, 0.63, accY, -0.92, accZ, -0.11, Pitch, -35.77, Roll, -81.65, Yaw, -99.22
gyroX, 277.59, gyroY, -206.79, gyroZ, -28.08, accX, 0.87, accY, -0.53, accZ, 0.28, Pitch, -67.31, Roll, -60.79, Yaw, 17.32
gyroX, 162.66, gyroY, -61.10, gyroZ, -83.07, accX, 0.25, accY, -1.61, accZ, -0.48, Pitch, -46.46, Roll, -57.14, Yaw, 1.15
gyroX, 258.12, gyroY, -36.01, gyroZ, 58.84, accX, 0.47, accY, -1.31, accZ, -0.01, Pitch, -10.27, Roll, 34.16, Yaw, 69.01
gyroX, 252.62, gyroY, -143.86, gyroZ, 75.07, accX, 0.54, accY, -1.30, accZ, -0.32, Pitch, -40.48, Roll, 179.65, Yaw, 12.94
gyroX, 243.90, gyroY, -121.77, gyroZ, 119.69, accX, 0.13, accY, -1.21, accZ, -0.32, Pitch, 9.29, Roll, -26.70, Yaw, 56.84
gyroX, 204.53, gyroY, -270.81, gyroZ, 128.30, accX, 0.43, accY, -0.95, accZ, -0.32, Pitch, -67.47, Roll, -125.36, Yaw, -80.02
gyroX, 197.75, gyroY, -397.09, gyroZ, 106.69, accX, 0.72, accY, -0.88, accZ, -0.44, Pitch, 2.55, Roll, -49.87, Yaw, 74.86
gyroX, 224.30, gyroY, -419.68, gyroZ, 52.98, accX, 1.06, accY, -0.89, accZ, -0.35, Pitch, -26.43, Roll, -117.64, Yaw, -53.37
gyroX, 233.34, gyroY, -285.46, gyroZ, 0.67, accX, 1.04, accY, -0.85, accZ, 0.13, Pitch, -22.43, Roll, -71.84, Yaw, 43.64
gyroX, 207.95, gyroY, -253.36, gyroZ, -21.55, accX, 0.80, accY, -0.79, accZ, 0.12, Pitch, -60.71, Roll, -91.78, Yaw, -187.37
gyroX, 221.74, gyroY, -83.68, gyroZ, 57.62, accX, 0.20, accY, -1.36, accZ, -0.17, Pitch, -46.90, Roll, -22.37, Yaw, 58.44
gyroX, 245.97, gyroY, -151.73, gyroZ, 94.12, accX, 0.56, accY, -0.72, accZ, -0.19, Pitch, -59.27, Roll, -76.59, Yaw, -111.86
gyroX, 255.74, gyroY, -183.96, gyroZ, 126.95, accX, 0.75, accY, -0.50, accZ, -0.56, Pitch, -39.42, Roll, -56.38, Yaw, 44.99
gyroX, 281.56, gyroY, -241.88, gyroZ, 134.46, accX, 1.13, accY, -0.86, accZ, -0.95, Pitch, -41.71, Roll, -70.97, Yaw, -180.51
gyroX, 276.18, gyroY, 26.73, gyroZ, 113.34, accX, 1.42, accY, -0.97, accZ, -0.11, Pitch, -34.18, Roll, -4.69, Yaw, -74.44
gyroX, 210.39, gyroY, 110.29, gyroZ, 112.61, accX, 0.74, accY, -0.84, accZ, 0.55, Pitch, -20.07, Roll, 40.84, Yaw, -14.38
gyroX, 220.28, gyroY, -11.60, gyroZ, 153.93, accX, 0.44, accY, -1.12, accZ, 0.12, Pitch, -84.13, Roll, -3.97, Yaw, 133.89
gyroX, 235.84, gyroY, -134.09, gyroZ, 195.19, accX, 0.08, accY, -1.24, accZ, -0.23, Pitch, -10.37, Roll, -43.61, Yaw, -43.46
gyroX, 246.83, gyroY, -304.81, gyroZ, 213.93, accX, 0.43, accY, -0.82, accZ, -0.35, Pitch, -42.71, Roll, -82.08, Yaw, -167.85
gyroX, 247.19, gyroY, -391.60, gyroZ, 175.42, accX, 0.82, accY, -1.11, accZ, -0.18, Pitch, -27.93, Roll, -47.17, Yaw, 48.45
gyroX, 291.44, gyroY, -186.89, gyroZ, 106.93, accX, 0.82, accY, -0.60, accZ, -0.49, Pitch, -51.34, Roll, -61.93, Yaw, 131.76
gyroX, 260.25, gyroY, -198.55, gyroZ, 103.64, accX, 0.65, accY, -0.79, accZ, -0.31, Pitch, -37.26, Roll, -65.36, Yaw, -45.00
gyroX, 239.87, gyroY, -272.40, gyroZ, 107.85, accX, 1.06, accY, -0.99, accZ, -0.20, Pitch, -34.46, Roll, -74.28, Yaw, -183.26
gyroX, 231.81, gyroY, -207.58, gyroZ, 70.68, accX, 0.92, accY, -1.11, accZ, 0.03, Pitch, -38.52, Roll, -66.29, Yaw, -63.18
gyroX, 223.45, gyroY, -106.08, gyroZ, 55.79, accX, 0.64, accY, -1.01, accZ, 0.16, Pitch, -51.51, Roll, -32.51, Yaw, 18.64
gyroX, 232.42, gyroY, -141.66, gyroZ, 72.51, accX, 0.44, accY, -1.08, accZ, 0.23, Pitch, -61.85, Roll, -39.60, Yaw, 87.16
gyroX, 244.81, gyroY, -226.75, gyroZ, 80.51, accX, 0.69, accY, -1.05, accZ, 0.15, Pitch, -31.76, Roll, -68.90, Yaw, -45.73
gyroX, 234.62, gyroY, -173.71, gyroZ, 73.30, accX, 0.62, accY, -1.03, accZ, 0.02, Pitch, -41.35, Roll, -51.53, Yaw, 29.55
gyroX, 215.58, gyroY, -168.33, gyroZ, 71.96, accX, 0.59, accY, -1.08, accZ, -0.15, Pitch, -52.19, Roll, -69.22, Yaw, -173.22
gyroX, 193.66, gyroY, -173.40, gyroZ, 65.73, accX, 0.47, accY, -0.90, accZ, -0.08, Pitch, -34.84, Roll, -63.08, Yaw, 6.43
gyroX, 214.97, gyroY, -160.71, gyroZ, 60.49, accX, 0.55, accY, -0.69, accZ, 0.17, Pitch, -48.46, Roll, -55.38, Yaw, 121.65
gyroX, 272.64, gyroY, 8.42, gyroZ, 84.41, accX, 0.68, accY, -1.05, accZ, 0.06, Pitch, -40.18, Roll, 10.56, Yaw, -183.98
gyroX, 262.63, gyroY, -97.05, gyroZ, 115.17, accX, 0.69, accY, -1.19, accZ, -0.44, Pitch, -33.66, Roll, -91.70, Yaw, 60.96
gyroX, 245.36, gyroY, -26.25, gyroZ, 159.48, accX, 0.67, accY, -1.20, accZ, -0.20, Pitch, -7.02, Roll, 22.00, Yaw, 110.46
gyroX, 255.13, gyroY, -79.10, gyroZ, 180.97, accX, 0.78, accY, -1.16, accZ, -0.03, Pitch, -68.66, Roll, 73.47, Yaw, 134.52
gyroX, 235.96, gyroY, -144.71, gyroZ, 187.50, accX, 0.86, accY, -1.23, accZ, -0.28, Pitch, -42.69, Roll, -108.95, Yaw, 15.87
gyroX, 211.06, gyroY, -107.67, gyroZ, 196.29, accX, 0.52, accY, -1.20, accZ, -0.23, Pitch, 4.81, Roll, -58.50, Yaw, 52.30
gyroX, 201.97, gyroY, -246.89, gyroZ, 205.44, accX, 0.62, accY, -1.04, accZ, -0.44, Pitch, -55.06, Roll, -20.75, Yaw, -168.55
gyroX, 208.13, gyroY, -323.24, gyroZ, 201.90, accX, 0.64, accY, -0.93, accZ, -0.58, Pitch, -19.72, Roll, -96.90, Yaw, -4.75
gyroX, 229.13, gyroY, -368.04, gyroZ, 200.99, accX, 0.62, accY, -0.89, accZ, -0.58, Pitch, -30.49, Roll, -35.73, Yaw, -188.28
gyroX, 206.48, gyroY, -369.51, gyroZ, 178.47, accX, 0.83, accY, -0.85, accZ, -0.67, Pitch, -4.61, Roll, -80.31, Yaw, 36.37
gyroX, 307.19, gyroY, -314.45, gyroZ, 133.42, accX, 0.99, accY, -0.73, accZ, -0.17, Pitch, -51.82, Roll, -61.47, Yaw, -126.13
gyroX, 271.55, gyroY, -350.04, gyroZ, 126.95, accX, 0.90, accY, -0.67, accZ, -0.01, Pitch, -36.69, Roll, -90.50, Yaw, 1.84
gyroX, 168.03, gyroY, -275.09, gyroZ, 78.06, accX, 0.51, accY, -1.00, accZ, -0.38, Pitch, -12.83, Roll, -79.99, Yaw, 110.65
gyroX, 223.88, gyroY, -326.72, gyroZ, 94.36, accX, 0.65, accY, -1.34, accZ, -0.52, Pitch, -23.09, Roll, -58.83, Yaw, -167.65
gyroX, 221.98, gyroY, -313.72, gyroZ, 77.21, accX, 0.72, accY, -1.16, accZ, -0.25, Pitch, -36.72, Roll, -84.15, Yaw, -3.29
gyroX, 221.37, gyroY, -310.55, gyroZ, 54.81, accX, 0.68, accY, -0.97, accZ, -0.08, Pitch, -27.90, Roll, -80.29, Yaw, 119.84
gyroX, 219.79, gyroY, -142.70, gyroZ, 37.84, accX, 0.47, accY, -1.18, accZ, -0.04, Pitch, -50.76, Roll, -40.89, Yaw, -135.62
gyroX, 212.10, gyroY, -203.25, gyroZ, 39.73, accX, 0.36, accY, -1.08, accZ, -0.09, Pitch, -59.34, Roll, -85.79, Yaw, -19.74
gyroX, 221.01, gyroY, -280.27, gyroZ, 49.38, accX, 0.54, accY, -1.02, accZ, -0.26, Pitch, -31.99, Roll, -75.19, Yaw, -169.31
gyroX, 213.99, gyroY, -268.37, gyroZ, 30.21, accX, 0.52, accY, -1.20, accZ, -0.28, Pitch, -35.26, Roll, -83.36, Yaw, 20.97
gyroX, 215.52, gyroY, -272.40, gyroZ, 13.55, accX, 0.38, accY, -1.22, accZ, -0.25, Pitch, -36.24, Roll, -82.90, Yaw, 130.00
gyroX, 227.17, gyroY, -301.03, gyroZ, -3.05, accX, 0.21, accY, -1.09, accZ, -0.06, Pitch, -34.00, Roll, -84.66, Yaw, -31.03
gyroX, 283.39, gyroY, -59.69, gyroZ, 4.21, accX, 0.46, accY, -1.09, accZ, 0.24, Pitch, -56.15, Roll, -37.27, Yaw, 98.27
gyroX, 287.90, gyroY, -176.27, gyroZ, 56.58, accX, 0.61, accY, -1.07, accZ, -0.60, Pitch, -46.07, Roll, -97.23, Yaw, -15.01
gyroX, 296.20, gyroY, -85.94, gyroZ, 88.07, accX, 0.51, accY, -1.16, accZ, -0.92, Pitch, -32.06, Roll, -36.28, Yaw, 55.81
gyroX, 301.45, gyroY, -136.90, gyroZ, 130.62, accX, 0.55, accY, -1.10, accZ, -0.29, Pitch, -64.49, Roll, -18.53, Yaw, 150.04
gyroX, 268.25, gyroY, -126.04, gyroZ, 162.84, accX, 0.89, accY, -1.26, accZ, -0.13, Pitch, -31.58, Roll, -49.91, Yaw, -7.52
gyroX, 274.84, gyroY, -157.29, gyroZ, 174.32, accX, 0.78, accY, -1.11, accZ, -0.45, Pitch, -49.17, Roll, -30.57, Yaw, 140.78
gyroX, 252.75, gyroY, -93.02, gyroZ, 46.08, accX, 0.42, accY, -0.69, accZ, -0.27, Pitch, -54.92, Roll, -44.25, Yaw, -45.14
gyroX, 243.71, gyroY, -87.10, gyroZ, 64.64, accX, 0.40, accY, -0.57, accZ, -0.42, Pitch, -60.77, Roll, -48.37, Yaw, 20.72
gyroX, 248.05, gyroY, -81.79, gyroZ, 85.82, accX, 0.50, accY, -0.65, accZ, -0.61, Pitch, -55.38, Roll, -60.18, Yaw, 118.44
gyroX, 225.16, gyroY, -89.66, gyroZ, 110.41, accX, 0.97, accY, -0.75, accZ, -0.11, Pitch, -43.45, Roll, -48.95, Yaw, -123.98
gyroX, 177.49, gyroY, -49.68, gyroZ, 133.12, accX, 1.18, accY, -0.86, accZ, 0.29, Pitch, -37.14, Roll, -13.97, Yaw, -45.16
gyroX, 135.01, gyroY, -59.27, gyroZ, 126.71, accX, 1.01, accY, -1.09, accZ, -0.22, Pitch, -45.78, Roll, -44.24, Yaw, 72.10
gyroX, 129.58, gyroY, -101.68, gyroZ, 142.21, accX, 0.15, accY, -0.92, accZ, -0.08, Pitch, -19.32, Roll, -47.95, Yaw, -182.15
gyroX, 41.38, gyroY, -157.17, gyroZ, 155.27, accX, 0.39, accY, -0.78, accZ, -0.19, Pitch, 3.06, Roll, -59.21, Yaw, -2.79
gyroX, 160.58, gyroY, -316.71, gyroZ, 184.02, accX, 1.19, accY, -1.03, accZ, 0.05, Pitch, -37.63, Roll, -46.93, Yaw, 161.48
gyroX, -22.46, gyroY, 19.65, gyroZ, -11.90, accX, -0.12, accY, -1.02, accZ, 0.39, Pitch, -10.97, Roll, -93.53, Yaw, -44.99
gyroX, -18.19, gyroY, -1.89, gyroZ, -9.52, accX, -0.10, accY, -0.94, accZ, 0.42, Pitch, -9.24, Roll, -91.61, Yaw, -45.89
gyroX, -11.60, gyroY, -24.17, gyroZ, -4.82, accX, -0.00, accY, -0.92, accZ, 0.45, Pitch, -8.11, Roll, -88.67, Yaw, -41.82
gyroX, -23.32, gyroY, -12.39, gyroZ, -2.56, accX, 0.02, accY, -0.93, accZ, 0.44, Pitch, -7.84, Roll, -88.85, Yaw, -37.31
gyroX, -19.90, gyroY, -18.25, gyroZ, -4.15, accX, -0.06, accY, -0.92, accZ, 0.43, Pitch, -5.50, Roll, -87.82, Yaw, -34.97
gyroX, -18.49, gyroY, -5.62, gyroZ, -1.71, accX, -0.07, accY, -0.95, accZ, 0.42, Pitch, -3.32, Roll, -88.15, Yaw, -31.83
gyroX, -18.98, gyroY, -4.88, gyroZ, -1.04, accX, -0.03, accY, -0.93, accZ, 0.44, Pitch, -2.06, Roll, -86.28, Yaw, -31.73
gyroX, -20.14, gyroY, -7.32, gyroZ, -2.26, accX, -0.01, accY, -0.94, accZ, 0.41, Pitch, -1.99, Roll, -86.45, Yaw, -28.10
gyroX, -17.03, gyroY, 5.74, gyroZ, -6.59, accX, -0.01, accY, -0.94, accZ, 0.42, Pitch, -3.14, Roll, -85.28, Yaw, -27.90
gyroX, -18.37, gyroY, 15.93, gyroZ, -5.74, accX, -0.00, accY, -0.94, accZ, 0.40, Pitch, -3.62, Roll, -85.34, Yaw, -38.02
gyroX, -15.38, gyroY, 17.33, gyroZ, -7.63, accX, 0.01, accY, -0.93, accZ, 0.45, Pitch, -4.22, Roll, -83.67, Yaw, -45.21
gyroX, -17.88, gyroY, -0.06, gyroZ, -5.49, accX, -0.05, accY, -0.97, accZ, 0.41, Pitch, -4.41, Roll, -83.94, Yaw, -52.63
gyroX, -13.31, gyroY, -12.33, gyroZ, -3.30, accX, 0.01, accY, -0.99, accZ, 0.34, Pitch, -4.42, Roll, -84.50, Yaw, -50.02
