gyroX, -14.83, gyroY, 34.00, gyroZ, -48.52, accX, 2.12, accY, -0.59, accZ, -0.41, Pitch, -77.38, Roll, -153.29, Yaw, -46.02
gyroX, -116.70, gyroY, 182.25, gyroZ, -36.99, accX, 2.02, accY, -0.71, accZ, -1.20, Pitch, -44.00, Roll, -3.61, Yaw, 127.07
gyroX, -183.84, gyroY, 82.15, gyroZ, -35.95, accX, 1.08, accY, -0.18, accZ, -0.53, Pitch, -48.38, Roll, -98.70, Yaw, 89.15
gyroX, -20.87, gyroY, 48.58, gyroZ, -56.15, accX, 0.01, accY, -0.10, accZ, -0.18, Pitch, -68.00, Roll, -111.36, Yaw, 82.50
gyroX, -146.79, gyroY, 22.28, gyroZ, -27.16, accX, -0.49, accY, 0.01, accZ, 0.03, Pitch, -77.20, Roll, 164.00, Yaw, 128.63
gyroX, -275.94, gyroY, 39.31, gyroZ, -42.30, accX, -0.34, accY, 0.00, accZ, 0.11, Pitch, -47.69, Roll, -3.02, Yaw, -187.74
gyroX, -161.44, gyroY, 51.82, gyroZ, -45.04, accX, 0.20, accY, -0.12, accZ, -0.04, Pitch, -32.44, Roll, -65.44, Yaw, 146.12
gyroX, 9.95, gyroY, 40.89, gyroZ, -95.89, accX, 0.44, accY, -0.23, accZ, 0.11, Pitch, -39.65, Roll, -47.68, Yaw, 83.15
gyroX, 1214.48, gyroY, -2000.00, gyroZ, -1403.14, accX, 4.98, accY, -0.25, accZ, 4.35, Pitch, -76.45, Roll, -95.74, Yaw, 118.39
gyroX, 291.26, gyroY, 661.44, gyroZ, -315.19, accX, 2.59, accY, -1.15, accZ, 1.62, Pitch, -15.26, Roll, 142.10, Yaw, -58.47
gyroX, 1453.80, gyroY, -1017.64, gyroZ, -747.50, accX, -2.13, accY, -7.85, accZ, 1.65, Pitch, -44.92, Roll, 171.62, Yaw, 125.10
gyroX, -1750.06, gyroY, 89.84, gyroZ, -361.57, accX, -3.47, accY, -6.19, accZ, -0.16, Pitch, -17.95, Roll, 176.30, Yaw, -3.09
gyroX, 1117.55, gyroY, 830.20, gyroZ, 52.67, accX, -3.92, accY, 0.13, accZ, -3.73, Pitch, -79.00, Roll, 26.12, Yaw, 56.97
gyroX, 197.81, gyroY, -999.45, gyroZ, -345.03, accX, -0.33, accY, -0.33, accZ, -2.96, Pitch, -13.19, Roll, -93.83, Yaw, -103.26
gyroX, -436.04, gyroY, 129.52, gyroZ, 27.16, accX, 0.17, accY, -1.63, accZ, -2.43, Pitch, -12.30, Roll, 156.09, Yaw, -61.64
gyroX, -172.18, gyroY, 150.02, gyroZ, -78.25, accX, 0.92, accY, -3.14, accZ, 1.26, Pitch, -11.29, Roll, 31.70, Yaw, 2.72
gyroX, -83.31, gyroY, 360.66, gyroZ, -67.38, accX, 1.07, accY, -1.08, accZ, 1.04, Pitch, 71.15, Roll, 2.26, Yaw, -16.40
gyroX, -29.17, gyroY, -213.93, gyroZ, -140.26, accX, -0.19, accY, -0.43, accZ, -0.16, Pitch, 9.54, Roll, -59.29, Yaw, -76.23
gyroX, 42.24, gyroY, -241.76, gyroZ, -36.07, accX, -0.50, accY, -0.27, accZ, -0.20, Pitch, -3.02, Roll, -122.15, Yaw, 58.19
gyroX, 7.08, gyroY, -235.17, gyroZ, 129.27, accX, -0.73, accY, -0.01, accZ, -0.42, Pitch, 15.80, Roll, -36.27, Yaw, -174.74
gyroX, -92.22, gyroY, 337.28, gyroZ, 226.93, accX, -0.44, accY, -0.57, accZ, -0.80, Pitch, 13.64, Roll, 153.74, Yaw, 46.04
gyroX, -67.14, gyroY, 1047.36, gyroZ, 220.03, accX, -0.10, accY, -1.26, accZ, -0.38, Pitch, -52.12, Roll, -167.98, Yaw, 24.13
gyroX, -200.99, gyroY, 1254.88, gyroZ, 128.54, accX, 0.34, accY, -1.37, accZ, -0.25, Pitch, -9.55, Roll, -157.13, Yaw, 51.35
gyroX, -886.54, gyroY, -2000.00, gyroZ, -1907.59, accX, 5.35, accY, -2.45, accZ, -0.61, Pitch, 71.11, Roll, 175.40, Yaw, -41.19
gyroX, -238.46, gyroY, 166.32, gyroZ, -248.35, accX, -1.58, accY, -2.01, accZ, 0.93, Pitch, -14.57, Roll, 65.72, Yaw, -65.65
gyroX, 69.21, gyroY, -108.28, gyroZ, -299.07, accX, -1.43, accY, -0.00, accZ, 0.65, Pitch, -21.72, Roll, -135.20, Yaw, 36.31
gyroX, -155.46, gyroY, -121.15, gyroZ, -127.62, accX, -0.29, accY, 0.02, accZ, 0.80, Pitch, 35.23, Roll, -94.02, Yaw, -124.22
gyroX, -285.46, gyroY, 71.35, gyroZ, -127.26, accX, -0.27, accY, -0.30, accZ, 0.15, Pitch, -7.77, Roll, 143.78, Yaw, -82.30
gyroX, -243.59, gyroY, -55.66, gyroZ, -17.94, accX, -0.03, accY, -0.15, accZ, 0.06, Pitch, -18.50, Roll, 8.11, Yaw, -105.07
gyroX, -104.80, gyroY, -52.25, gyroZ, -29.11, accX, 0.32, accY, -0.10, accZ, 0.12, Pitch, -55.70, Roll, -80.11, Yaw, -84.56
gyroX, 10.86, gyroY, -31.13, gyroZ, -8.48, accX, 0.53, accY, -0.03, accZ, 0.12, Pitch, -67.93, Roll, -81.85, Yaw, -81.52
gyroX, -161.01, gyroY, -980.16, gyroZ, 160.40, accX, 0.89, accY, -0.19, accZ, 0.77, Pitch, 63.86, Roll, -23.34, Yaw, -186.23
gyroX, -533.20, gyroY, -881.35, gyroZ, -730.59, accX, 0.98, accY, -0.12, accZ, 0.51, Pitch, 12.08, Roll, 160.69, Yaw, 6.11
gyroX, 277.77, gyroY, 502.87, gyroZ, -684.88, accX, 0.47, accY, -0.91, accZ, 0.86, Pitch, 4.76, Roll, 115.06, Yaw, -119.59
gyroX, -1096.25, gyroY, -59.63, gyroZ, -307.07, accX, -0.50, accY, -8.00, accZ, 1.40, Pitch, 14.39, Roll, 66.73, Yaw, 14.54
gyroX, 43.33, gyroY, -80.69, gyroZ, -58.29, accX, -0.28, accY, 0.81, accZ, 0.25, Pitch, 1.10, Roll, 72.83, Yaw, 114.75
gyroX, -145.57, gyroY, -189.27, gyroZ, -72.33, accX, -0.35, accY, 1.16, accZ, -0.50, Pitch, 8.75, Roll, 67.05, Yaw, 78.14
gyroX, -572.27, gyroY, -243.35, gyroZ, -58.47, accX, 0.67, accY, 0.21, accZ, -0.08, Pitch, -52.40, Roll, -103.22, Yaw, 91.35
gyroX, 121.22, gyroY, -249.33, gyroZ, -122.07, accX, 0.65, accY, -0.31, accZ, -0.28, Pitch, -3.61, Roll, -166.16, Yaw, -182.77
gyroX, 268.37, gyroY, 226.20, gyroZ, 15.63, accX, 0.42, accY, -0.50, accZ, -0.63, Pitch, 5.71, Roll, -56.03, Yaw, 130.76
gyroX, 12.45, gyroY, -149.35, gyroZ, -70.74, accX, 0.14, accY, -0.22, accZ, -0.28, Pitch, -22.58, Roll, -64.85, Yaw, 129.78
gyroX, -2.87, gyroY, -782.90, gyroZ, -176.45, accX, 0.19, accY, -0.19, accZ, 0.36, Pitch, 28.32, Roll, -92.50, Yaw, 31.76
gyroX, 10.50, gyroY, -1755.80, gyroZ, -723.94, accX, 1.60, accY, -0.90, accZ, 0.47, Pitch, -33.65, Roll, -98.39, Yaw, 154.20
gyroX, -126.34, gyroY, -557.68, gyroZ, -1842.59, accX, 1.28, accY, -2.65, accZ, -0.50, Pitch, 8.42, Roll, -128.37, Yaw, 106.84
gyroX, 260.50, gyroY, 529.54, gyroZ, -232.42, accX, 0.15, accY, -2.74, accZ, -0.95, Pitch, 36.89, Roll, 24.26, Yaw, 4.95
gyroX, -575.68, gyroY, 434.51, gyroZ, -461.36, accX, -4.88, accY, -8.00, accZ, -0.92, Pitch, -29.40, Roll, -151.04, Yaw, -59.81
gyroX, -100.28, gyroY, 755.55, gyroZ, 371.40, accX, -2.19, accY, 0.78, accZ, -0.86, Pitch, -13.23, Roll, 6.71, Yaw, 84.42
gyroX, 310.67, gyroY, 666.63, gyroZ, -120.79, accX, 0.55, accY, 0.28, accZ, 0.91, Pitch, 17.79, Roll, 154.85, Yaw, -129.53
gyroX, -22.46, gyroY, 204.41, gyroZ, 37.29, accX, 0.71, accY, -0.05, accZ, 1.11, Pitch, -66.73, Roll, 137.51, Yaw, -92.56
gyroX, 310.06, gyroY, 335.51, gyroZ, -51.03, accX, 1.06, accY, -1.25, accZ, -1.54, Pitch, 12.19, Roll, 162.14, Yaw, -134.24
gyroX, -104.49, gyroY, -149.96, gyroZ, -79.28, accX, -0.21, accY, -1.18, accZ, -0.10, Pitch, 71.45, Roll, -124.82, Yaw, -36.58
gyroX, -123.96, gyroY, -235.78, gyroZ, -22.22, accX, -0.11, accY, -0.90, accZ, 0.08, Pitch, 22.87, Roll, -54.16, Yaw, 92.05
gyroX, -36.01, gyroY, 66.71, gyroZ, 47.79, accX, -0.24, accY, -0.78, accZ, 0.14, Pitch, 10.60, Roll, -70.75, Yaw, 120.89
gyroX, -3.78, gyroY, 113.46, gyroZ, 2.56, accX, -1.17, accY, -0.98, accZ, -1.04, Pitch, 27.44, Roll, -84.14, Yaw, 96.82
gyroX, -978.70, gyroY, 1984.31, gyroZ, 291.63, accX, -0.33, accY, -1.72, accZ, -3.53, Pitch, -65.87, Roll, 176.54, Yaw, 2.96
gyroX, -864.69, gyroY, -386.90, gyroZ, -242.61, accX, 3.59, accY, -1.87, accZ, -2.62, Pitch, -60.45, Roll, -97.57, Yaw, 74.32
gyroX, 122.25, gyroY, 199.04, gyroZ, -592.41, accX, 2.28, accY, -2.03, accZ, 1.72, Pitch, 59.26, Roll, 47.95, Yaw, 151.18
gyroX, 1549.44, gyroY, 56.82, gyroZ, -419.19, accX, -0.54, accY, -0.88, accZ, 2.77, Pitch, 25.03, Roll, -2.68, Yaw, -114.82
gyroX, -703.19, gyroY, -146.73, gyroZ, 202.82, accX, -1.41, accY, -0.83, accZ, -0.29, Pitch, 48.68, Roll, -119.47, Yaw, -48.15
gyroX, -819.21, gyroY, 60.79, gyroZ, 24.11, accX, -0.84, accY, 0.28, accZ, 0.19, Pitch, 69.14, Roll, 145.69, Yaw, -109.10
gyroX, -391.36, gyroY, 131.90, gyroZ, 17.88, accX, -0.60, accY, 0.36, accZ, 0.27, Pitch, 59.80, Roll, 96.94, Yaw, 159.96
gyroX, -155.40, gyroY, -63.05, gyroZ, 52.31, accX, -0.08, accY, 0.34, accZ, 0.12, Pitch, 28.46, Roll, 36.19, Yaw, 168.41
gyroX, 28.02, gyroY, -86.61, gyroZ, 183.90, accX, -0.17, accY, 0.16, accZ, 0.36, Pitch, -20.05, Roll, 33.16, Yaw, -179.10
gyroX, 107.97, gyroY, -89.97, gyroZ, 88.26, accX, 0.52, accY, -0.28, accZ, -0.12, Pitch, -46.21, Roll, -160.12, Yaw, 64.89
gyroX, -319.58, gyroY, 582.95, gyroZ, 71.72, accX, 0.35, accY, -0.21, accZ, -0.44, Pitch, -30.77, Roll, -43.36, Yaw, -127.78
gyroX, -286.80, gyroY, 304.69, gyroZ, 28.69, accX, 0.71, accY, -0.66, accZ, -0.54, Pitch, -77.69, Roll, -94.12, Yaw, -12.71
gyroX, 54.81, gyroY, -271.12, gyroZ, -495.85, accX, 1.31, accY, -1.20, accZ, -0.61, Pitch, 28.43, Roll, 118.10, Yaw, 167.27
gyroX, 483.89, gyroY, -2000.00, gyroZ, -1992.55, accX, 2.32, accY, -3.77, accZ, 1.79, Pitch, -76.86, Roll, 88.08, Yaw, -132.95
gyroX, 1162.96, gyroY, -40.10, gyroZ, -1670.90, accX, -1.96, accY, -4.17, accZ, -2.34, Pitch, 75.17, Roll, -159.09, Yaw, -84.01
gyroX, 157.65, gyroY, 223.02, gyroZ, -325.07, accX, -7.70, accY, -8.00, accZ, -1.53, Pitch, 17.41, Roll, -10.59, Yaw, -126.31
gyroX, -41.50, gyroY, 677.25, gyroZ, -192.20, accX, -3.55, accY, -0.38, accZ, -1.64, Pitch, 49.67, Roll, -59.10, Yaw, 154.39
gyroX, 535.71, gyroY, 525.94, gyroZ, -99.12, accX, -0.42, accY, 1.44, accZ, 1.09, Pitch, 3.82, Roll, 11.67, Yaw, -129.84
gyroX, -66.28, gyroY, -29.05, gyroZ, 20.26, accX, 1.68, accY, -1.33, accZ, 1.31, Pitch, -41.13, Roll, -8.36, Yaw, -167.94
gyroX, -19.90, gyroY, -368.35, gyroZ, -109.86, accX, 0.53, accY, -1.91, accZ, -0.31, Pitch, -41.17, Roll, 114.87, Yaw, 21.57
gyroX, -106.32, gyroY, -155.88, gyroZ, -69.40, accX, -0.49, accY, -0.91, accZ, -0.47, Pitch, -7.17, Roll, 96.99, Yaw, 2.92
gyroX, -96.68, gyroY, -6.77, gyroZ, 35.52, accX, -0.32, accY, -0.92, accZ, 0.32, Pitch, -17.39, Roll, 39.00, Yaw, -31.76
gyroX, -93.87, gyroY, 416.93, gyroZ, 19.47, accX, -0.32, accY, -1.02, accZ, -0.25, Pitch, 55.95, Roll, 155.41, Yaw, -186.23
gyroX, -1388.49, gyroY, 1984.31, gyroZ, -580.57, accX, 4.03, accY, -4.34, accZ, -8.00, Pitch, 41.06, Roll, -1.68, Yaw, -31.46
gyroX, -359.92, gyroY, 397.89, gyroZ, 90.82, accX, 2.65, accY, -0.51, accZ, -0.92, Pitch, 50.06, Roll, -137.29, Yaw, -188.19
gyroX, 206.85, gyroY, -334.35, gyroZ, -545.96, accX, -0.41, accY, -4.06, accZ, -0.79, Pitch, 30.01, Roll, 114.34, Yaw, 17.54
gyroX, -177.67, gyroY, 181.64, gyroZ, 17.88, accX, -1.83, accY, -1.51, accZ, 1.28, Pitch, 68.50, Roll, 114.53, Yaw, 108.64
gyroX, -303.10, gyroY, 360.11, gyroZ, -36.25, accX, -1.22, accY, 0.45, accZ, 0.54, Pitch, 57.84, Roll, 94.53, Yaw, -110.20
gyroX, -55.97, gyroY, 40.59, gyroZ, -80.93, accX, -0.78, accY, 0.55, accZ, 0.28, Pitch, 52.21, Roll, -83.46, Yaw, 152.79
gyroX, -91.43, gyroY, -201.72, gyroZ, -41.50, accX, -0.10, accY, 0.64, accZ, 0.26, Pitch, 37.79, Roll, -42.74, Yaw, -127.51
gyroX, 65.80, gyroY, -600.46, gyroZ, 105.41, accX, 0.47, accY, 0.74, accZ, 0.59, Pitch, -18.35, Roll, -133.56, Yaw, 84.10
gyroX, 556.88, gyroY, -381.53, gyroZ, -75.68, accX, 0.46, accY, 0.22, accZ, -0.57, Pitch, -8.86, Roll, -73.27, Yaw, 162.60
gyroX, -251.10, gyroY, -90.27, gyroZ, 152.22, accX, 0.94, accY, -0.62, accZ, -0.38, Pitch, 17.49, Roll, -133.57, Yaw, 131.87
gyroX, -412.96, gyroY, -2000.00, gyroZ, -1426.76, accX, 7.94, accY, -2.61, accZ, -2.28, Pitch, -15.13, Roll, 177.99, Yaw, 107.11
gyroX, 816.41, gyroY, -1014.04, gyroZ, -308.84, accX, -0.55, accY, -5.54, accZ, 3.32, Pitch, 32.98, Roll, -104.20, Yaw, -171.47
gyroX, 877.93, gyroY, 338.93, gyroZ, -403.93, accX, -8.00, accY, -8.00, accZ, -3.39, Pitch, -11.85, Roll, -141.45, Yaw, -32.80
gyroX, 1893.37, gyroY, -791.81, gyroZ, -1059.51, accX, -7.58, accY, 0.05, accZ, -8.00, Pitch, -31.90, Roll, -95.39, Yaw, -47.00
gyroX, -382.75, gyroY, 940.19, gyroZ, -65.73, accX, 0.17, accY, -3.38, accZ, -0.32, Pitch, -39.79, Roll, -83.38, Yaw, 54.76
gyroX, 138.37, gyroY, 271.85, gyroZ, -187.99, accX, 0.11, accY, 1.68, accZ, 2.10, Pitch, -48.97, Roll, 93.48, Yaw, -83.93
gyroX, 86.06, gyroY, 125.43, gyroZ, -145.51, accX, 0.74, accY, -1.39, accZ, -1.60, Pitch, 15.65, Roll, 103.36, Yaw, 57.16
gyroX, -120.73, gyroY, 95.58, gyroZ, -124.39, accX, 0.30, accY, -0.49, accZ, -0.18, Pitch, 61.10, Roll, 177.89, Yaw, -179.38
gyroX, -65.80, gyroY, 289.55, gyroZ, -79.28, accX, -0.16, accY, -0.65, accZ, 0.54, Pitch, 1.76, Roll, -170.83, Yaw, -143.29
gyroX, -163.09, gyroY, 391.30, gyroZ, 12.94, accX, -0.30, accY, -0.22, accZ, -0.14, Pitch, -51.48, Roll, -26.07, Yaw, 36.89
gyroX, -214.29, gyroY, 382.20, gyroZ, 117.55, accX, 0.18, accY, -0.01, accZ, 0.20, Pitch, 27.04, Roll, -78.26, Yaw, -21.21
gyroX, -1784.48, gyroY, 222.23, gyroZ, -1714.90, accX, 2.24, accY, 0.21, accZ, -0.28, Pitch, -30.81, Roll, 136.64, Yaw, 47.20
gyroX, -549.93, gyroY, 786.68, gyroZ, 183.53, accX, -3.09, accY, -7.59, accZ, -2.66, Pitch, -39.97, Roll, -3.77, Yaw, 140.39
gyroX, -746.28, gyroY, 375.98, gyroZ, -261.23, accX, -3.11, accY, -3.50, accZ, -3.25, Pitch, -80.65, Roll, 32.50, Yaw, -188.19
gyroX, 28.26, gyroY, 480.35, gyroZ, 33.69, accX, -1.87, accY, -1.77, accZ, 0.52, Pitch, 76.91, Roll, -31.64, Yaw, 120.11
gyroX, 1765.81, gyroY, -1016.30, gyroZ, 181.70, accX, -0.25, accY, 2.26, accZ, 1.29, Pitch, 71.35, Roll, -144.61, Yaw, -116.13
gyroX, -236.33, gyroY, -216.92, gyroZ, -8.24, accX, 0.23, accY, 1.28, accZ, 0.41, Pitch, 14.60, Roll, 30.02, Yaw, -86.02
gyroX, -260.99, gyroY, 51.21, gyroZ, -102.54, accX, -0.90, accY, 1.15, accZ, 0.40, Pitch, -19.67, Roll, -30.77, Yaw, -117.61
gyroX, -408.26, gyroY, -9.89, gyroZ, -80.02, accX, -0.27, accY, -0.05, accZ, 0.72, Pitch, 1.33, Roll, -131.12, Yaw, -182.73
gyroX, 22.77, gyroY, -601.68, gyroZ, -156.62, accX, 0.14, accY, -0.69, accZ, 0.03, Pitch, 0.35, Roll, -81.34, Yaw, -9.95
gyroX, -338.20, gyroY, -45.96, gyroZ, 131.65, accX, 0.22, accY, -0.92, accZ, 0.24, Pitch, 37.02, Roll, 161.71, Yaw, 18.39
gyroX, -207.82, gyroY, -534.79, gyroZ, 24.29, accX, 0.47, accY, -1.09, accZ, 0.09, Pitch, -67.59, Roll, -8.07, Yaw, -93.41
gyroX, -3.17, gyroY, -726.32, gyroZ, 206.73, accX, 0.37, accY, -1.43, accZ, -0.42, Pitch, 39.77, Roll, 4.48, Yaw, -137.91
gyroX, 364.14, gyroY, -55.30, gyroZ, 35.64, accX, 1.57, accY, -1.04, accZ, -0.48, Pitch, -69.74, Roll, -173.94, Yaw, 148.23
gyroX, 730.29, gyroY, -2000.00, gyroZ, -368.10, accX, 6.15, accY, -0.73, accZ, -0.68, Pitch, 16.34, Roll, -111.25, Yaw, -127.14
