gyroX, -14.83, gyroY, 34.00, gyroZ, -48.52, accX, 2.12, accY, -0.59, accZ, -0.41, Pitch, -77.38, Roll, -153.29, Yaw, -46.02
gyroX, 1388.85, gyroY, 1524.29, gyroZ, 1056.46, accX, -6.20, accY, -2.55, accZ, 3.85, Pitch, -40.42, Roll, 158.40, Yaw, -149.46
gyroX, 393.01, gyroY, 1046.26, gyroZ, -894.04, accX, -8.00, accY, -8.00, accZ, -3.18, Pitch, -0.74, Roll, -74.43, Yaw, -96.22
gyroX, 794.92, gyroY, -207.64, gyroZ, -227.11, accX, -4.86, accY, 0.51, accZ, -4.28, Pitch, 67.02, Roll, 112.53, Yaw, 135.87
gyroX, -376.83, gyroY, 309.75, gyroZ, -142.94, accX, -0.78, accY, -1.24, accZ, 0.72, Pitch, -20.31, Roll, -41.76, Yaw, -106.80
gyroX, 203.06, gyroY, 209.29, gyroZ, -214.84, accX, 0.97, accY, -0.97, accZ, 0.57, Pitch, 29.64, Roll, 43.27, Yaw, 166.10
gyroX, 93.08, gyroY, 361.27, gyroZ, -80.63, accX, 0.72, accY, -1.20, accZ, 0.23, Pitch, 1.81, Roll, 69.11, Yaw, 114.44
gyroX, -21.61, gyroY, -332.09, gyroZ, -34.36, accX, 0.58, accY, -0.91, accZ, -0.16, Pitch, 28.07, Roll, 95.81, Yaw, 93.18
gyroX, 91.19, gyroY, 98.57, gyroZ, -52.55, accX, -0.20, accY, -0.62, accZ, 0.09, Pitch, 47.56, Roll, 43.95, Yaw, 2.66
gyroX, 34.85, gyroY, 85.45, gyroZ, -7.57, accX, 0.00, accY, -0.03, accZ, -0.11, Pitch, 56.20, Roll, 169.54, Yaw, 109.63
gyroX, -19.10, gyroY, 168.58, gyroZ, 41.26, accX, 0.23, accY, -0.30, accZ, 0.15, Pitch, -0.28, Roll, 177.68, Yaw, 111.73
gyroX, -76.66, gyroY, 418.76, gyroZ, 26.43, accX, 0.28, accY, -0.44, accZ, -0.14, Pitch, -55.19, Roll, -17.22, Yaw, -68.05
gyroX, -427.00, gyroY, 1098.69, gyroZ, -83.19, accX, 4.94, accY, -3.70, accZ, -6.01, Pitch, -70.51, Roll, -128.78, Yaw, 110.51
gyroX, -753.60, gyroY, -1271.24, gyroZ, -230.29, accX, 3.61, accY, -2.01, accZ, -2.98, Pitch, 60.37, Roll, 51.16, Yaw, 135.86
gyroX, 204.90, gyroY, 689.82, gyroZ, -111.15, accX, -2.35, accY, -8.00, accZ, -2.07, Pitch, 46.07, Roll, -95.22, Yaw, -51.89
gyroX, -535.77, gyroY, 208.98, gyroZ, -185.91, accX, -1.46, accY, -1.23, accZ, 2.14, Pitch, -12.30, Roll, -14.59, Yaw, 133.37
gyroX, -11.78, gyroY, -287.60, gyroZ, -83.50, accX, -1.42, accY, 0.16, accZ, 5.16, Pitch, 21.37, Roll, 106.22, Yaw, 164.97
gyroX, -455.02, gyroY, 97.29, gyroZ, -25.27, accX, 0.11, accY, -0.28, accZ, 0.05, Pitch, 5.45, Roll, 41.36, Yaw, -126.05
gyroX, -213.26, gyroY, 23.80, gyroZ, 73.61, accX, 0.14, accY, -0.48, accZ, 0.05, Pitch, 1.13, Roll, -139.89, Yaw, -129.27
gyroX, -194.95, gyroY, -62.38, gyroZ, 47.36, accX, 0.54, accY, -0.42, accZ, -0.29, Pitch, 9.93, Roll, -178.58, Yaw, -132.11
gyroX, -317.08, gyroY, 60.06, gyroZ, -33.69, accX, 0.34, accY, -0.31, accZ, -0.31, Pitch, 4.31, Roll, 109.47, Yaw, -116.67
gyroX, -258.06, gyroY, 32.41, gyroZ, -38.51, accX, 0.12, accY, -0.52, accZ, -0.37, Pitch, 16.46, Roll, 0.88, Yaw, -104.17
gyroX, -184.14, gyroY, -189.82, gyroZ, -118.10, accX, 0.25, accY, -0.65, accZ, -0.21, Pitch, -5.69, Roll, -138.61, Yaw, -64.35
gyroX, 45.29, gyroY, -794.62, gyroZ, -167.91, accX, 0.51, accY, -0.35, accZ, 0.36, Pitch, -38.04, Roll, -120.94, Yaw, -98.97
gyroX, 132.51, gyroY, -1871.95, gyroZ, -1539.92, accX, 4.28, accY, -1.19, accZ, -0.43, Pitch, 22.40, Roll, -135.82, Yaw, 50.58
gyroX, 356.14, gyroY, 1119.08, gyroZ, -571.84, accX, 2.90, accY, -2.52, accZ, -1.91, Pitch, -41.89, Roll, -178.12, Yaw, 46.40
gyroX, 1258.24, gyroY, 15.99, gyroZ, -345.46, accX, -2.05, accY, -5.06, accZ, -4.90, Pitch, -55.38, Roll, 23.84, Yaw, 52.99
gyroX, 655.52, gyroY, -967.10, gyroZ, -122.25, accX, -2.74, accY, -1.37, accZ, -4.22, Pitch, 70.46, Roll, -136.07, Yaw, 169.64
gyroX, 485.41, gyroY, -100.34, gyroZ, 4.09, accX, 0.18, accY, 0.11, accZ, -1.10, Pitch, -19.44, Roll, 129.58, Yaw, -172.66
gyroX, -152.83, gyroY, 53.89, gyroZ, 108.09, accX, 0.26, accY, -0.17, accZ, -0.32, Pitch, -42.21, Roll, 120.88, Yaw, 165.50
gyroX, -210.63, gyroY, 101.62, gyroZ, 139.83, accX, 0.21, accY, -0.03, accZ, 0.48, Pitch, -58.76, Roll, -23.59, Yaw, -98.64
gyroX, -122.07, gyroY, 408.87, gyroZ, -32.41, accX, 0.93, accY, 1.58, accZ, 1.52, Pitch, -24.71, Roll, -14.51, Yaw, -116.25
gyroX, -93.02, gyroY, 10.80, gyroZ, -141.42, accX, 0.39, accY, -1.63, accZ, -0.11, Pitch, -15.69, Roll, -45.69, Yaw, -118.99
gyroX, 167.24, gyroY, 595.95, gyroZ, -11.35, accX, 0.80, accY, -1.66, accZ, 0.31, Pitch, 50.54, Roll, -98.53, Yaw, 96.86
gyroX, 40.65, gyroY, -435.36, gyroZ, 21.06, accX, -0.01, accY, -0.52, accZ, -0.31, Pitch, -52.73, Roll, -56.02, Yaw, -154.66
gyroX, -53.71, gyroY, -95.95, gyroZ, 25.15, accX, 0.06, accY, -0.56, accZ, -0.67, Pitch, 4.76, Roll, -149.33, Yaw, -52.33
gyroX, -774.05, gyroY, 1722.53, gyroZ, -93.38, accX, 1.18, accY, -1.26, accZ, -2.51, Pitch, -29.00, Roll, -15.78, Yaw, 84.50
gyroX, -1019.35, gyroY, 1984.31, gyroZ, -342.41, accX, 4.56, accY, -2.98, accZ, -2.41, Pitch, -55.68, Roll, -142.30, Yaw, -73.98
gyroX, -202.21, gyroY, 172.55, gyroZ, -287.05, accX, -0.49, accY, -3.44, accZ, -2.04, Pitch, 42.34, Roll, -55.96, Yaw, 54.64
gyroX, -289.73, gyroY, -623.66, gyroZ, -459.41, accX, 0.79, accY, -2.76, accZ, 1.35, Pitch, 40.11, Roll, -92.00, Yaw, -36.91
gyroX, 654.91, gyroY, -355.59, gyroZ, -155.40, accX, 1.22, accY, -0.14, accZ, 2.07, Pitch, 33.36, Roll, -68.30, Yaw, -58.74
gyroX, -446.29, gyroY, 38.15, gyroZ, 33.26, accX, 0.04, accY, 0.41, accZ, 1.49, Pitch, 29.69, Roll, 178.59, Yaw, -63.73
gyroX, -83.80, gyroY, 28.87, gyroZ, 62.93, accX, -0.78, accY, 0.23, accZ, 1.49, Pitch, -2.99, Roll, 17.05, Yaw, -106.89
gyroX, 113.16, gyroY, -162.23, gyroZ, -366.88, accX, -1.06, accY, -4.14, accZ, -1.32, Pitch, -50.66, Roll, -85.68, Yaw, 107.61
gyroX, 657.59, gyroY, -470.40, gyroZ, -307.50, accX, -1.58, accY, -2.70, accZ, -3.52, Pitch, -73.36, Roll, -37.08, Yaw, 166.28
gyroX, 234.92, gyroY, 114.01, gyroZ, -101.50, accX, -0.32, accY, -0.97, accZ, -3.37, Pitch, -41.60, Roll, -85.68, Yaw, 67.07
gyroX, -366.27, gyroY, 77.21, gyroZ, 62.26, accX, 0.54, accY, -0.08, accZ, 0.09, Pitch, -47.63, Roll, 139.06, Yaw, 23.09
gyroX, -246.83, gyroY, 250.98, gyroZ, -39.92, accX, 0.99, accY, -0.01, accZ, 1.53, Pitch, -20.19, Roll, -6.86, Yaw, 49.64
gyroX, -146.12, gyroY, 160.52, gyroZ, -79.22, accX, 0.22, accY, -0.73, accZ, -0.25, Pitch, 31.70, Roll, -117.14, Yaw, -64.34
gyroX, -112.98, gyroY, 191.71, gyroZ, -6.47, accX, 0.34, accY, -0.58, accZ, -0.16, Pitch, -51.30, Roll, -150.78, Yaw, -109.45
gyroX, -148.93, gyroY, 334.96, gyroZ, 78.06, accX, 0.96, accY, -0.98, accZ, -0.36, Pitch, -38.29, Roll, -63.39, Yaw, 100.30
gyroX, -307.43, gyroY, 599.85, gyroZ, 84.84, accX, 0.90, accY, -0.71, accZ, -0.74, Pitch, -13.52, Roll, -99.70, Yaw, -13.11
gyroX, -217.77, gyroY, 903.63, gyroZ, 91.92, accX, 1.27, accY, -0.37, accZ, -1.28, Pitch, -14.79, Roll, -91.18, Yaw, 167.05
gyroX, -31.92, gyroY, 503.54, gyroZ, -216.37, accX, -0.56, accY, -3.21, accZ, -1.47, Pitch, 9.00, Roll, -43.12, Yaw, -69.89
gyroX, -295.96, gyroY, -296.94, gyroZ, -272.77, accX, 0.12, accY, -1.86, accZ, 0.03, Pitch, -33.17, Roll, -178.98, Yaw, -81.51
gyroX, -181.76, gyroY, -11.17, gyroZ, -172.97, accX, 0.98, accY, -1.77, accZ, 1.17, Pitch, 25.51, Roll, -65.96, Yaw, -163.27
gyroX, 22.40, gyroY, -465.58, gyroZ, -58.23, accX, 0.76, accY, -1.09, accZ, 1.63, Pitch, 2.23, Roll, -59.99, Yaw, -119.03
gyroX, -385.56, gyroY, -327.82, gyroZ, 104.43, accX, 1.61, accY, -0.79, accZ, 1.98, Pitch, 46.32, Roll, -145.98, Yaw, 12.19
gyroX, -258.73, gyroY, -309.51, gyroZ, 108.15, accX, 1.13, accY, -0.26, accZ, 1.85, Pitch, -27.63, Roll, -65.60, Yaw, -51.07
gyroX, -74.46, gyroY, -471.25, gyroZ, 30.76, accX, 0.64, accY, 0.12, accZ, 0.75, Pitch, 30.72, Roll, -94.28, Yaw, -176.59
gyroX, -76.11, gyroY, -325.44, gyroZ, -66.22, accX, 0.31, accY, -0.26, accZ, 0.26, Pitch, 0.26, Roll, -119.93, Yaw, 73.28
gyroX, -31.62, gyroY, -384.70, gyroZ, -221.19, accX, 0.93, accY, -0.99, accZ, 0.20, Pitch, -22.18, Roll, -120.84, Yaw, -59.54
gyroX, 263.43, gyroY, 11.90, gyroZ, -382.81, accX, 1.30, accY, -2.31, accZ, 1.78, Pitch, -61.89, Roll, -156.49, Yaw, -134.08
gyroX, 686.95, gyroY, -471.19, gyroZ, -484.68, accX, 1.25, accY, -3.47, accZ, 2.74, Pitch, -55.20, Roll, -147.93, Yaw, -46.77
gyroX, -47.18, gyroY, 93.63, gyroZ, -230.59, accX, -2.25, accY, -5.04, accZ, -1.43, Pitch, -22.75, Roll, 134.92, Yaw, -138.81
gyroX, 311.10, gyroY, -402.16, gyroZ, -389.53, accX, -1.67, accY, -2.30, accZ, -3.00, Pitch, 2.50, Roll, -9.83, Yaw, 119.05
gyroX, 664.37, gyroY, -233.15, gyroZ, -201.72, accX, -0.28, accY, -0.83, accZ, -2.18, Pitch, 13.05, Roll, 88.75, Yaw, 104.54
gyroX, -419.07, gyroY, 114.81, gyroZ, -82.40, accX, 1.38, accY, -0.90, accZ, -0.64, Pitch, 10.53, Roll, -163.19, Yaw, -73.20
gyroX, -502.75, gyroY, 193.30, gyroZ, -67.69, accX, 0.70, accY, 0.08, accZ, -0.40, Pitch, 8.82, Roll, -44.36, Yaw, -53.34
gyroX, -103.82, gyroY, 205.14, gyroZ, -30.94, accX, 0.15, accY, 0.31, accZ, -0.17, Pitch, -69.25, Roll, 91.02, Yaw, -12.97
gyroX, -78.92, gyroY, -121.40, gyroZ, -127.69, accX, 0.63, accY, -0.57, accZ, 0.42, Pitch, -35.02, Roll, 65.07, Yaw, -56.26
gyroX, -69.76, gyroY, 196.84, gyroZ, -94.36, accX, -0.19, accY, -1.51, accZ, 1.66, Pitch, 64.45, Roll, -43.56, Yaw, -77.93
gyroX, -46.51, gyroY, 235.84, gyroZ, -23.99, accX, 0.07, accY, -0.21, accZ, 0.14, Pitch, 8.90, Roll, -145.24, Yaw, -187.27
gyroX, 16.72, gyroY, 301.33, gyroZ, -21.18, accX, 0.07, accY, -0.38, accZ, 0.12, Pitch, -30.20, Roll, -53.96, Yaw, 38.67
gyroX, -87.52, gyroY, 420.53, gyroZ, -36.80, accX, 0.51, accY, -0.61, accZ, 0.05, Pitch, 8.64, Roll, -102.80, Yaw, -123.49
gyroX, -196.78, gyroY, 388.85, gyroZ, -74.28, accX, 0.43, accY, -0.93, accZ, 0.50, Pitch, -46.90, Roll, -80.73, Yaw, 88.42
gyroX, -448.18, gyroY, 284.06, gyroZ, -168.21, accX, 1.02, accY, -1.52, accZ, 0.42, Pitch, -60.52, Roll, -85.18, Yaw, -133.43
gyroX, -548.77, gyroY, 83.44, gyroZ, -61.71, accX, 1.58, accY, -2.08, accZ, 0.42, Pitch, -74.21, Roll, 7.08, Yaw, -42.32
gyroX, -516.30, gyroY, -47.00, gyroZ, -46.02, accX, 0.96, accY, -2.85, accZ, 0.86, Pitch, -74.53, Roll, 161.11, Yaw, -66.98
gyroX, -198.06, gyroY, 195.37, gyroZ, 88.20, accX, -0.11, accY, -2.04, accZ, 1.57, Pitch, -41.50, Roll, -43.70, Yaw, 86.45
gyroX, -47.30, gyroY, -149.66, gyroZ, -247.44, accX, 0.62, accY, -0.84, accZ, 2.23, Pitch, -55.38, Roll, 69.22, Yaw, -82.18
gyroX, -31.56, gyroY, -42.72, gyroZ, 90.39, accX, -0.27, accY, -0.33, accZ, 1.51, Pitch, -71.55, Roll, 50.00, Yaw, -113.39
gyroX, -222.23, gyroY, -131.35, gyroZ, 24.23, accX, 0.20, accY, -0.15, accZ, 1.17, Pitch, -64.06, Roll, -137.96, Yaw, -1.58
gyroX, -189.94, gyroY, -320.98, gyroZ, 127.08, accX, 0.33, accY, -0.23, accZ, 0.53, Pitch, 25.72, Roll, 156.78, Yaw, -36.18
gyroX, -152.59, gyroY, -547.00, gyroZ, 75.26, accX, 0.46, accY, -0.81, accZ, 0.58, Pitch, -60.00, Roll, -149.24, Yaw, -31.71
gyroX, 174.07, gyroY, -438.05, gyroZ, 68.85, accX, 0.94, accY, -0.41, accZ, 1.35, Pitch, -44.48, Roll, -128.33, Yaw, -42.47
gyroX, -479.00, gyroY, -347.66, gyroZ, -24.05, accX, -0.60, accY, -2.27, accZ, 0.25, Pitch, -5.43, Roll, 104.60, Yaw, -85.57
gyroX, -176.33, gyroY, -610.35, gyroZ, -169.74, accX, -0.63, accY, -1.62, accZ, -0.00, Pitch, -40.21, Roll, 50.00, Yaw, 134.67
gyroX, 152.53, gyroY, -591.67, gyroZ, -288.70, accX, -0.88, accY, -1.08, accZ, -0.48, Pitch, -3.57, Roll, -1.62, Yaw, 166.13
gyroX, 261.47, gyroY, 193.97, gyroZ, -207.95, accX, -1.60, accY, -1.01, accZ, -1.11, Pitch, 38.42, Roll, 139.46, Yaw, 138.50
gyroX, 46.94, gyroY, 533.14, gyroZ, -652.83, accX, 4.99, accY, -2.37, accZ, -1.42, Pitch, -16.92, Roll, -121.82, Yaw, -125.37
gyroX, 232.97, gyroY, -369.20, gyroZ, -116.15, accX, 1.00, accY, -0.16, accZ, -0.14, Pitch, -34.95, Roll, -130.61, Yaw, -102.96
gyroX, 781.62, gyroY, 82.46, gyroZ, -232.18, accX, -1.17, accY, -2.37, accZ, 2.15, Pitch, 24.64, Roll, 168.45, Yaw, 167.06
gyroX, -461.55, gyroY, -62.38, gyroZ, -122.44, accX, 0.02, accY, -0.66, accZ, -0.21, Pitch, -9.03, Roll, -174.61, Yaw, -22.28
gyroX, -395.63, gyroY, 425.72, gyroZ, -239.20, accX, 0.26, accY, -1.50, accZ, -1.18, Pitch, 9.15, Roll, -165.93, Yaw, -70.99
gyroX, -463.26, gyroY, 354.00, gyroZ, 53.10, accX, 0.56, accY, -0.50, accZ, -1.65, Pitch, 28.51, Roll, -147.86, Yaw, -35.60
gyroX, -173.52, gyroY, 325.68, gyroZ, 122.01, accX, -0.40, accY, 0.52, accZ, -0.41, Pitch, -17.33, Roll, -24.55, Yaw, 76.29
gyroX, -63.96, gyroY, 215.21, gyroZ, 198.00, accX, -0.46, accY, 0.41, accZ, 0.26, Pitch, 62.74, Roll, -21.00, Yaw, 105.84
gyroX, -145.69, gyroY, 361.27, gyroZ, 248.66, accX, -0.15, accY, 0.06, accZ, 0.36, Pitch, -16.62, Roll, 23.44, Yaw, 44.34
gyroX, -52.98, gyroY, 9.89, gyroZ, 76.23, accX, -0.06, accY, -1.30, accZ, 0.15, Pitch, 76.38, Roll, 154.13, Yaw, -76.84
gyroX, 404.60, gyroY, 24.11, gyroZ, 53.71, accX, -0.16, accY, -1.27, accZ, 0.12, Pitch, 49.25, Roll, -5.35, Yaw, -84.13
gyroX, 227.42, gyroY, 790.22, gyroZ, 237.18, accX, -0.04, accY, -0.78, accZ, 1.06, Pitch, -8.89, Roll, -48.70, Yaw, 152.83
gyroX, -299.01, gyroY, 841.19, gyroZ, -30.21, accX, 3.18, accY, -2.53, accZ, 0.95, Pitch, -39.52, Roll, -38.76, Yaw, 151.46
gyroX, -282.53, gyroY, -26.55, gyroZ, -241.46, accX, 3.98, accY, -0.43, accZ, 0.07, Pitch, 11.43, Roll, 36.94, Yaw, -131.16
gyroX, -382.93, gyroY, -59.57, gyroZ, -357.12, accX, 1.15, accY, -1.87, accZ, -0.43, Pitch, -10.85, Roll, 54.53, Yaw, 155.58
gyroX, -124.08, gyroY, -769.84, gyroZ, -419.86, accX, 0.04, accY, -4.70, accZ, 1.48, Pitch, 19.32, Roll, 156.08, Yaw, 157.94
gyroX, 229.25, gyroY, -242.98, gyroZ, 43.58, accX, 1.20, accY, -1.34, accZ, 2.93, Pitch, -25.39, Roll, -164.63, Yaw, 144.93
gyroX, 2.50, gyroY, -601.32, gyroZ, -56.70, accX, -0.33, accY, 0.01, accZ, 1.33, Pitch, 58.44, Roll, -138.55, Yaw, -172.14
gyroX, -313.78, gyroY, -302.61, gyroZ, -10.44, accX, 0.72, accY, -0.54, accZ, 0.66, Pitch, -2.14, Roll, -135.16, Yaw, 85.37
gyroX, -95.52, gyroY, -63.17, gyroZ, -48.58, accX, -0.04, accY, -0.55, accZ, 1.40, Pitch, -31.56, Roll, 153.80, Yaw, 84.83
gyroX, 34.55, gyroY, -611.88, gyroZ, -138.73, accX, 1.39, accY, -0.67, accZ, 1.32, Pitch, 32.75, Roll, 13.55, Yaw, -82.85
gyroX, 256.77, gyroY, -731.08, gyroZ, -184.14, accX, 2.35, accY, -0.85, accZ, 1.94, Pitch, 21.59, Roll, -1.57, Yaw, -115.95
gyroX, 354.55, gyroY, -382.75, gyroZ, -342.22, accX, 1.99, accY, -0.70, accZ, 1.75, Pitch, 2.24, Roll, -0.21, Yaw, -123.92
gyroX, -94.91, gyroY, -64.45, gyroZ, -520.87, accX, -1.56, accY, -3.65, accZ, 1.04, Pitch, 7.51, Roll, -57.78, Yaw, -57.06
gyroX, -481.63, gyroY, 532.04, gyroZ, -310.00, accX, -2.62, accY, -3.19, accZ, -1.46, Pitch, -14.38, Roll, -107.26, Yaw, -88.61
